vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,39302.657158982,43660.0483370813,0.04920591031216334,0.05583333333333333,0.03936627095814112,0,355197.6,LATITUDE-SH,0
AuBB9st3RqhHBkzZgBSm6SVnHZNJQSHeBWCSkik4bzdA,148589.623089174,150672.4223895074,0.02663925160126589,0.047220164745740215,0.046484134841212756,0,355186.6,LATITUDE-SH,0
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,837412.6186459,971628.1370779898,0.02663925160126589,0.052843883404875024,0.052843883404875024,0,355153.7,LATITUDE-SH,3787393393427080
juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx,647829.295236026,657144.606425468,0.002340586643743719,0.044899396340456685,0.044899396340456685,0,355048.1,Latitude.sh LTDA,771753362570855
bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8,68562.081633288,74522.1015840085,0.005751143188596305,0.04479908975043968,0.040325937901536796,0,355045.7,RADIOKOMUNIKACE a.s.,0
2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,884130.085940257,1084561.0836106476,0.12464078890143226,0.03916857792835191,0.03916857792835191,0,355003.5,OVH SAS,0
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,312825.800958754,326245.4933250466,0.0008502522945147899,0.0515306116036308,0.0515306116036308,0,354997.9,COGENT-174,48806897898122
BLADE1qNA1uNjRgER6DtUFf7FU3c1TWLLdpPeEcKatZ2,4225006.621326969,4248519.933640863,0.011216095913137917,0.05002806139684411,0.05002806139684411,5,354735.035,HURRICANE,0
CertuszpSb9Qb8v5HhndmSdCC3WoKAiFoBEXmNhjJPUg,677536.966438141,679501.602822756,0.042347798750714975,0.036381153444240144,0.036381153444240144,0,354644.5,marbis GmbH,0
5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z,73283.430385148,94742.8776297218,0.00039044104127411607,0.024337714258980413,0.021840824758085547,0,354090.6,TIER-NET,2704427055171
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,419477.484616722,437288.5248510363,0.001139335922008824,0.03814352662360053,0.03814352662360053,0,353770.2,ALLNODES,0
GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e,2695168.4491687,2713425.5305984304,0.05638904177673029,0.06217323408706142,0.06217323408706142,0,353353.5,PACKET,0
MELNFCV6Rfn1mPLhpAK7gjYzDUhvLdKyMW4mFbfoL9F,65945.500797932,66915.2009874827,0.0025597800659813374,0.1306367053998633,0.07900003614146965,0,353207.6,ORACLE-BMC-31898,0
3N7s9zXMZ4QqvHQR15t5GNHyqc89KduzMP7423eWiD5g,6421793.555316784,6442722.99171989,0.03283194572088713,0.04664182729672815,0.04664182729672815,1,352953.909,AMAZON-AES,0
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,139762.343789272,142194.9713495496,0.0028158512872517943,0.043816266658516845,0.039680111261521385,0,352823.8,OOO NIIR-RadioNet,0
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,41316.304521562,49503.3431241972,0.0001287704143177393,0.059105790043290043,0.04233651110426741,0,352667.5,MWAY,25152661503971
LodezVTbz3v5GK6oULfWNFfcs7D4rtMZQkmRjnh65gq,96590.77408083,104681.1915284797,0.00039520065934587955,0.0890115142635304,0.0746340930274259,0,351968.2,STACKPATH,35293595309016
GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr,211009.899418845,212843.7885190397,0.002259157209962121,0.05108087730430415,0.05108087730430415,1,351924.012,Amarutu Technology Ltd,0
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,118657.595886082,129787.1735625836,0.00871076598247226,0.05402574880516057,0.04654533258308369,0,351810.0,Inetcom LLC,0
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1917964.467507273,1954904.0498408608,0.13010230062710323,0.04046296230521891,0.04046296230521891,6,351561.128,LATITUDE-SH,556589194578972
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,63884.444061054,64721.7932357106,0.02663925160126589,0.035113567955092705,0.033720974418867275,6,350998.616,LATITUDE-SH,3083323237488634
3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7,47794.431344523,51948.7189921578,0.07369213477637405,0.006921977124182998,0.006921977124182998,0,350246.1,PACKET,75227499272000
DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao,205820.342952512,224964.5333621252,0.000805073135386115,0.036356675289351714,0.036356675289351714,0,349931.5,23M GmbH,0
CEUNARH523wjP3WWMapXFgUyYrKEgu9cm9sYLF9rNJpB,35005.168225101,36375.0350357759,0.00009480928986307326,0.1146031746031746,0.05868732549435549,1,349854.615,Syn hf,0
73ckp5sRXUBqfEibK2TdCeArUpdFyw4mvq6QtTjMfuZD,22453.105639886,23783.8967566503,0.02663925160126589,0.02678571428571429,0.017097081634235834,0,349577.1,LATITUDE-SH,0
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,100678.592365732,113334.3923149424,0.0002950001600558366,0.05373151180959575,0.05128786907886808,0,348992.8,TEXASNET-ASN,0
ADRLhsipVVkHJiFhzKjKY3YPkisiARU8yoSmNEpcGvmw,60880.683952772,371370.8377688519,0.1996348459744017,0.03652751175291552,0.03652751175291552,2,347365.606,TERASWITCH,0
BACKboNezqTz4fKH3x26e6xVXL4r9ApVoBL5x9qfj1oS,10165.297580738,28296.4092183412,0.00007366314872804894,0.06478535353535356,0.036222640660649466,0,346786.7,EVERYWHERE-WIRELESS-LLC,0
GfZybqTfVXiiF7yjwnqfwWKm2iwP96sSbHsGdSpwGucH,18116.689103136,18322.6967901713,0.0020459566443989637,0.12261904761904763,0.05152358934004604,0,346644.5,JSC IOT,0
EXrWdDxFaE3Sfsbh3TV5ToGhMqu53xrmeoVdvn467jUH,269272.176087809,269891.5845709939,0.12464078890143226,0.13097085829399396,0.13097085829399396,0,345575.0,OVH SAS,0
6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ,339134.862884565,367795.2897016947,0.013924939831330092,0.1370904928564411,0.1370904928564411,0,345568.4,RELIABLESITE,0
6jzDwKeR21EFHwaRgZMefMxJ9D2vnQRqfYxkpUuJppPh,2965625.786187446,2972092.311452041,0.1996348459744017,0.05407310028175588,0.05407310028175588,5,345221.64,TERASWITCH,0
1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5,331752.846334195,341428.2247137933,0.03542830016067517,0.03720138806510424,0.03720138806510424,5,345179.175,WEBNX,1547542089193040
9GJmEHGom9eWo4np4L5vC6b6ri1Df2xN8KFoWixvD1Bs,2364997.398255144,2483323.7682416504,0.1996348459744017,0.053113241356164284,0.053113241356164284,5,344930.18,TERASWITCH,0
D7WodK26tETSqyWBW35vvMGfige9afLEyTsm1Pvvropd,18941.66832565,19635.6776559045,0.08444894618997269,0.1380952380952381,0.044934199787989404,1,344763.639,UAB Cherry Servers,0
EPWrFd8jJ4SLA1YtcZcRAsAMxmnikSVqbumerCq5yV6z,236110.57348327,257360.4572130381,0.02663925160126589,0.07075543596911248,0.07075543596911248,0,344574.7,LATITUDE-SH,0
BkSS8kGUNcQkTgEKMmBhHxGVLdzw43EAzDYpZqyyxFrT,2993461.566500165,2999975.1947256736,0.1996348459744017,0.10344752918152418,0.10344752918152418,5,344566.805,TERASWITCH,0
Ezp1xiZC2mcenHjFB4nAfb8HW9YuGEBFit49yGG7XdAu,2690283.090102321,2700017.3170195566,0.1996348459744017,0.06192763212480856,0.06192763212480856,5,344326.265,TERASWITCH,0
25NKahLoee3o1z6wYU1rqf1dJgMmmfN7KBc6WmyNxt51,416304.830085148,417243.7714675547,0.12190832218922643,0.0640522918250998,0.0640522918250998,3,344253.097,AMAZON-02,0
8RDsLp5kLZEt2swpKne8JuZAN6PFRX1ak29Hci2DT1Xa,1213946.757840397,1216580.0214157503,0.1996348459744017,0.0502954666336888,0.0502954666336888,3,344026.02,TERASWITCH,0
DujbfBa9RitWFkjhVqyV3h4rp2nsf7ikU7C484TwKShR,38301.367085944,46239.9855042366,0.00012038666142877259,0.29564737550031667,0.08267898684117773,0,343978.2,CENTURYLINK-US-LEGACY-QWEST,0
J21SMPFJEY9ExCDPiSJQXN23PVSeoQe3LnKD7QcP3bgP,2555108.080652854,2560565.6230631424,0.1996348459744017,0.03260346135305059,0.03260346135305059,3,343801.853,TERASWITCH,0
9Gko8QZBbV5SrEvHKtQHcMrGGSfgFP3KJUozEGifu25x,116804.796073217,141181.3413840724,0.00036810972892355285,0.06655125939043675,0.045101096300916396,1,343060.047,"Informacines sistemos ir technologijos, UAB",6248591060688
GNZ1PAAS33davY4Q1BMEpZEpVBtRtGvSpcTH5wYVkkVt,188056.015289375,191773.70250445,0.1996348459744017,0.04685771905778684,0.04685771905778684,5,342910.29,TERASWITCH,1352494670842000
GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiL,4253305.254414257,4258105.398303069,0.07369213477637405,0.04013575636953816,0.04013575636953816,5,342850.915,PACKET,2803498894908
popBKwvD4E2muAkrW6xpcqrAjahaDG2s69BaknDqTBC,40704.178792139,43347.9530390795,0.0025597800659813374,0.13651170724700137,0.05919925813713944,0,342071.9,ORACLE-BMC-31898,7163414525398
8sLiGeRXLcwtPRWwCQ4QxBXCcipZ31wfXjnnujT3KUTW,794757.67784316,990553.1733367732,0.12190832218922643,0.0872365573696314,0.0872365573696314,3,341891.341,AMAZON-02,0
8tjRQLzor4dP4qd1e7pVDdQmsdwdVv4kSeCVEHwWEiQW,0.001,1518824.80866311,0.12190832218922643,0.08941402949023639,0.08941402949023639,3,341634.194,AMAZON-02,0
5XdXohV5nSKUmsxrE5qVmpKh32xJKdg7rbsxz2iR4dJ4,3044817.100163632,3051463.0925504332,0.1996348459744017,0.04193563951851781,0.04193563951851781,4,341421.984,TERASWITCH,0
7emL18Bnve7wbYE9Az7vYJjikxN6YPU81igf6rVU5FN8,1146735.181544837,1205398.6884537349,0.1996348459744017,0.060699347148581495,0.060699347148581495,2,341295.976,TERASWITCH,0
Eb1oa4AfSUb5bHrKnNdSkZwjoAofMcLnkF7LgYBAyfsY,608060.66925833,609051.1021824599,0.07369213477637405,0.04113086838871083,0.04113086838871083,4,341214.912,PACKET,0
HQbdXrLm3EuFyu66mCpDS4ir9zRkhNHJVnck4vxG7jEo,131806.039745076,137178.5177893885,0.002775382647621801,0.0670538473363079,0.05754955427261288,6,341197.816,JSC ER-Telecom Holding,0
J1to3PQfXidUUhprQWgdKkQAMWPJAEqSJ7amkBDE9qhF,129734.915906341,137700.6431565825,0.1996348459744017,0.043493521100722785,0.043050778188421304,4,341051.328,TERASWITCH,3000000000000
FcZ4eXb2NKG5ybLcrY9JjioDwxAVGTnsoFRvtmEpwzGo,654676.792542263,656827.450354207,0.1996348459744017,0.04453795999954614,0.04453795999954614,4,340823.328,TERASWITCH,0
BEARSLRLiizzRK7oJzhDUoPCzP1EG7Xt1WqCLL7zeN81,52146.826001994,53929.3528795979,0.023438082534759593,0.10956300622322294,0.055695509458803236,2,340796.862,LATITUDE-SH,0
8ELJd5pyMH6VGpFjpDTMFiPVi1VxCpnqWy3B81nL5eTt,636465.000127734,637661.9221356137,0.1996348459744017,0.04804408379029026,0.04804408379029026,4,340636.896,TERASWITCH,0
J1to2NAwajc8hD6E6kujdQiPn1Bbt2mGKKZLY9kSQKdB,3484945.533978847,3611295.5571646434,0.13789939097270332,0.04243581154878763,0.04243581154878763,4,339906.816,TERASWITCH,0
ChaossQVry9AgexbXooZoWUTDfhT1x5zsAmTbBqa5142,23619.106347409,25565.9584618339,0.02663925160126589,0.03482142857142857,0.017309648246775326,7,338909.889,LATITUDE-SH,6365616061496
J1to1yufRnoWn81KYg1XkTWzmKjnYSnmE2VY8DGUJ9Qv,796441.009670346,930673.7861937474,0.18669241234516873,0.07146384322190727,0.07146384322190727,4,338057.28,TERASWITCH,0
GREENr9zSeapgunqdMeTg8MCh2cDDn2y3py1mBGUzJYe,170057.495524109,177014.1812274207,0.03542830016067517,0.054226046525490436,0.054226046525490436,7,337996.875,WEBNX,2063669634476993
BxFf75Vtzro2Hy3coFHKxFMZo5au8W7J8BmLC3gCMotU,1257210.76423002,1263081.471734472,0.08444894618997269,0.042942366174451185,0.042942366174451185,5,337992.805,UAB Cherry Servers,0
81LF3sFyx9aANNhZPTyPEULKHV1mTqd3qho7ZLQghNJL,134748.616574153,139579.358944348,0.02581995383945912,0.0542568847824257,0.05256198371845415,5,337923.835,marbis GmbH,0
8jxSHbS4qAnh5yueFp4D9ABXubKqMwXqF3HtdzQGuphp,243007.132870708,247949.6600811194,0.0006462946086475725,0.05269527904015302,0.05269527904015302,5,337784.28,Blix Solutions AS,0
G11K4toVD1rk4ri7eziJyYENZTXb8h7q59gzaoE3BCHX,123831.140588801,127600.8508212257,0.12464078890143226,0.041545260550727325,0.03884991680493777,5,337706.855,OVH SAS,0
NoRDTy8jpkpjPR7yxahVdoEUPngbojPhFU5jb8TtY4m,111286.990783529,115084.336495782,0.03542830016067517,0.04235760452168184,0.04235760452168184,5,337610.81,WEBNX,0
2EWi8L6xp62VgTqFo3LnhoSP5sL9CWqYxvK7UA63qK9x,263383.919039841,264742.4303476929,0.08444894618997269,0.04225432906296691,0.04225432906296691,5,337590.195,UAB Cherry Servers,0
RAREcr3SmDePhWD4Je1qEh1UMCQD5MFaDHF7UTzezQh,60459.586606195,72578.3468447575,0.00018908390020078394,0.03958154726537081,0.03812796973217466,4,337547.328,MARKLEY-NETWORK-SERVICES,0
2vZd7mdsiDiXvGUq1ASNfkYYjMJ83yYXKHA3zfmKHc4g,123917.675825772,128288.7772180364,0.12464078890143226,0.04295445064673675,0.042218420742209294,5,337448.93,OVH SAS,0
cvotehJbE3GoPGWWFGTPLfZev1XAeAUopH7Uh5CzXnS,10723.353819125,35415.9514968735,0.0020234439778944536,0.16556776556776556,0.06901076906087784,2,337405.474,HVC-AS,0
7DrGM5rSgw8iCnXNxgjfmy4GFy6PuKu3gsujT5TjcDaA,137699.764318777,139981.936414929,0.00124687478821344,0.042856338750809075,0.042856338750809075,5,337397.345,Psittacus Systems LIMITED,0
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,202913.897477395,211798.7432795413,0.03618918081630637,0.06481785330240916,0.06298122790715656,7,337310.442,AS-CHOOPA,0
Va1idkzkB6LEmVFmxWbWU8Ao9qehC62Tjmf68L3uYKj,829514.747390377,834581.1751502457,0.00901312915780938,0.3067102657783678,0.3067102657783678,5,337292.18,LATITUDE-SH,258119145664427
4PsiLMyoUQ7QRn1FFiFCvej4hsUTFzfvJnyN4bj1tmSN,430432.049340564,439276.4557179813,0.1996348459744017,0.04173795730922447,0.04173795730922447,5,337236.415,TERASWITCH,150000000000000
cover89z945JotsCRGdbjakJm4rnL5XspFSPgN1mVZj,162468.983572443,164397.2164431591,0.1996348459744017,0.06281950242967779,0.05965616046318165,5,337030.075,TERASWITCH,0
E2qMG9hkptU3AcN8VwaZATfZxRHezn4Jf54Ae1YYhzUf,2510411.017569958,2516144.389727953,0.1996348459744017,0.03428178621536956,0.03428178621536956,5,336612.835,TERASWITCH,0
NDf9Pv6TAxTDPR6ud3djsd2Ux1WS2m2YfTw4qEmSnQH,578578.343075977,580236.4809690771,0.1996348459744017,0.0364515619932985,0.0364515619932985,4,336605.184,TERASWITCH,0
FCvNkHa4U3yh7AXWGGL2jWLWiSRouR8EtzY5WVTHKTHa,132746.233945977,138828.8633191868,0.00036184770681563146,0.04097600661210835,0.03873188796853239,5,336601.34,uvensys GmbH,0
FXRu5NA4ouLGFuZNNWZFwwnvQz9zE7JCX3D23RJTc2NU,12399.961031978,23724.387579193,0.0002035261496434942,0.13520833333333332,0.05654476641605137,5,336406.59,Netrouting,0
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,146928.256425369,152004.0512539015,0.08444894618997269,0.037176189396163614,0.037176189396163614,6,336233.359,UAB Cherry Servers,3105807641144048
9c5bpzVRbfsYY2fannb4hyX5CJUPg3BfH2cL6sR7kJM4,652459.550759934,655058.0496856219,0.0017072153060077569,0.6888556857515307,0.6888556857515307,5,335896.63,Clouvider Limited,0
SFund7s2YPS7iCu7W2TobbuQEpVEAv9ZU7zHKiN1Gow,216310.818077271,223579.7573687076,0.03542830016067517,0.06177227504704873,0.06177227504704873,5,335745.2,WEBNX,0
7opSZGmevWhRDyLt5Wu38FZFjUyredGmMki4DNmxDnjd,1618385.143364924,1622691.737325329,0.1996348459744017,0.03191346381522635,0.03191346381522635,5,335744.535,TERASWITCH,0
BhbX6orFDZ9G6t3m4oSbLyW5fQNFGpjmTxgh7BraCBus,693.077554312,2675.9812968804,0.08444894618997269,0.0,0.0,5,335357.6,UAB Cherry Servers,57048835908602
EogKVYgic8LKAuV1kR9nRqJaS5zpwCvSMfqoehzmAMpK,133740.271286349,158197.0606538867,0.12464078890143226,0.03947437879764635,0.03947437879764635,5,335022.345,OVH SAS,0
BH7asDZbKkTmT3UWiNfmMVRgQEEpXoVThGPmQfgWwDhg,235169.025970316,238663.9174105091,0.0029592506854810986,0.04779314093264425,0.04779314093264425,5,334917.18,01node Staking Services S.r.l.,0
7PmWxxiTneGteGxEYvzj5pGDVMQ4nuN9DfUypEXmaA8o,233373.225034142,247694.4450528866,0.003429278868686558,0.05464840842589751,0.05464840842589751,5,334757.77,M247 Europe SRL,0
7ikNtivRm2EDHQtnheqSnxkbNvRxMgtmthEAG84V8AEf,760636.544296593,762492.3245208038,0.12190832218922643,0.07366622452063237,0.07366622452063237,5,334476.76,AMAZON-02,0
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,493116.775098742,504028.7549796091,0.08444894618997269,0.11019454685184926,0.11019454685184926,5,334430.495,UAB Cherry Servers,3213558775723075
H7fXvnLCKtZqJBTipxeseabGfAZUdHJ9XuP6hCKrbvUb,24382.599890408,28739.8500975289,0.00039520065934587955,0.0738095238095238,0.046658554185979355,5,334089.635,STACKPATH,0
FUXPuLmdHMLfwEoHJPrtPj1cLJbyEYGZdkomXsNa7u3L,797313.614366322,800931.6748686724,0.03283194572088713,0.0540071052431035,0.0540071052431035,5,333670.59,AMAZON-AES,0
Fw34MoMfRrAUPePPbfKAH9eQDizYodVXWV4fXSdjJwMa,145131.237798312,147240.4611376936,0.07369213477637405,0.04644395277639072,0.04134392497786726,5,333516.595,PACKET,0
CXH1K3doyN7PAMj1WAz31q2HcmLLwnhWCSGQc4kjrMsk,38374.398059212,38455.4799338963,0.12190832218922643,0.06623015873015872,0.03624242396769419,6,333429.75,AMAZON-02,0
F1FkySZudpAUwfzcgrGVJTrQKFGg2bxBMJooNhRX1RBB,86801.57437739,91750.8874066792,0.00023924245844488765,0.03751414326414326,0.03076392146957322,5,333345.215,I P House Limited,0
FQwewNXahV7MiZcLpY6p1xhUs2acVGQ3U5Xxc7FzV571,1493316.849023362,1936650.410656454,0.1996348459744017,0.03601789506168575,0.03601789506168575,6,333060.612,TERASWITCH,0
9J7Hvujf8LZiKBaXGmA1XwYszfVenieTdta1imwoC3QD,138961.430355595,153024.4417410099,0.07369213477637405,0.031328499680084367,0.031328499680084367,5,332639.555,PACKET,0
2NxEEbhqqj1Qptq5LXLbDTP5tLa9f7PqkU8zNgxbGU9P,135919.64447221,142439.6624562235,0.07369213477637405,0.040823938381544266,0.040823938381544266,5,332360.92,PACKET,0
R1vAoSPFQdCc6wsAEMtxWXjqptSeN1YUiq2Zni1of21,19316.55307713,20428.8507066619,0.02663925160126589,0.11694444444444443,0.050064288354605434,5,332332.135,LATITUDE-SH,0
4MpRU9fDDSQNNTeb4v5DPZZTKupYancGksH679AKLBnt,131044.313659651,135982.3414971276,0.007564049078756891,0.03210927059431272,0.03210927059431272,5,332167.12,Latitude.sh LTDA,0
ASe5VJAvTWqPeZXaoKZFk23xzoD3SgXZk1JrkWQx3M1W,1568818.134076893,1571844.5063870845,0.016815139949596762,0.039406343734034455,0.039406343734034455,6,331349.342,SERVERS-COM,0
DdCNGDpP7qMgoAy6paFzhhak2EeyCZcgjH7ak5u5v28m,834481.735214393,839267.0859448751,0.12464078890143226,0.04988748380495243,0.04988748380495243,5,330961.855,OVH SAS,0
FnAPJkzf19s87sm24Qhv6bHZMZvZ43gjNUBRgjwXpD4v,144755.251024994,148305.5679749105,0.000590182055620981,0.06368491233806386,0.05047498292162966,5,330954.73,LEVEL3,0
26pV97Ce83ZQ6Kz9XT4td8tdoUFPTng8Fb8gPyc53dJx,1980923.988420917,2142342.610784024,0.07369213477637405,0.044287328611731736,0.044287328611731736,7,330504.423,PACKET,0
3Ty8DYNBkK237zPvACti83EJYGxDcMcoDMCou5r3eV5Q,5342932.625645047,5353560.8365657525,0.03283194572088713,0.04843036856113838,0.04843036856113838,7,330301.776,AMAZON-AES,0
FKsC411dik9ktS6xPADxs4Fk2SCENvAiuccQHLAPndvk,4861916.83236917,4880063.387129405,0.016815139949596762,0.047175578353282,0.047175578353282,7,330134.748,SERVERS-COM,0
Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9,2742.532761044,16705.0575176042,0.002340586643743719,0.04791666666666666,0.02946052310415264,6,329738.934,Latitude.sh LTDA,4000000000000
C5Tof5G3wNY1qg2z9HMfVrpQmvjUiaGj5SuYTYWeWWsm,118186.630066388,120150.0154102556,0.1996348459744017,0.04520491027043446,0.04449935590598405,5,328818.085,TERASWITCH,0
CcaHc2L43ZWjwCHART3oZoJvHLAe9hzT2DJNUpBzoTN1,3844258.480828392,3856649.2492691763,0.12464078890143226,0.04893896435330421,0.04893896435330421,7,328786.806,OVH SAS,0
DQ7D6ZRtKbBSxCcAunEkoTzQhCBKLPdzTjPRRnM6wo1f,1320783.37733313,1340329.3589225023,0.06315672125312276,0.03455453459230355,0.03455453459230355,7,328416.48,PACKET,0
6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ,112641.663731428,115663.5059219655,0.002259157209962121,0.040267232789173005,0.040267232789173005,7,328410.621,Amarutu Technology Ltd,2100305628027
BfxZj7ckfRGHxByn7aHgH2puyXhfjAUvULtRjJo4rd8C,110.229231877,394461.1979745831,0.08444894618997269,0.10745899411431133,0.10745899411431133,6,328195.736,UAB Cherry Servers,0
beefKGBWeSpHzYBHZXwp5So7wdQGX6mu4ZHCsH3uTar,8679414.7549338,9743437.573535008,0.12190832218922643,0.054801890076795624,0.054801890076795624,8,328114.136,AMAZON-02,0
4GAmUQ8FvKcTzeYGqxu2oSBMStYNwDTmBo7LC1Csg6SE,13768.678026502,13795.4064715596,0.0020957544834865746,0.3135714285714285,0.067463219232634,8,327561.124,NEXEON,0
CrLn7zEBytbmRBUGhkDyyUbGCa6H7bMCnw94Dip8QbcJ,102943.451510096,109868.7981470561,0.00034493653251180153,0.051476821406522155,0.048359839121042324,10,327422.085,JSC Ufanet,0
BFx4GGeS6s66HGux6oy7jMwiKPu6sUAJrzhK89wHun6R,98245.572694896,111733.0879248452,0.0023203140356511886,0.0536843467834847,0.049929117628882275,8,327313.644,PERFECT-INTERNATIONAL,0
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,46771.955622918,56963.6923510439,0.03542830016067517,0.031375313283208014,0.0294774487803185,8,327288.896,WEBNX,1548604790259988
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,48649.428401715,56625.2466565842,0.1996348459744017,0.09967984629749335,0.04721613522994323,6,327223.87,TERASWITCH,2920742500000000
BZpEFk6ANWzLgGn1Pc3xRdquMKW5GKmLpstx3xoPPBm7,4805278.500847174,4815243.574341967,0.12190832218922643,0.09140276949249866,0.09140276949249866,8,326753.088,AMAZON-02,0
6559KMdiUseNSAkRcK9WcFcNTppoj6jWtKVedpMkBYCn,98205.127983175,101589.3522096615,0.02663925160126589,0.0600274462257521,0.05488839414677832,10,326717.14,LATITUDE-SH,0
G8fLwPKzRD8HtStVtos65Cmiy6Jjs8Y4dNFRFcdSUhVj,262200.87360356,262740.8793311731,0.12190832218922643,0.05194906525745328,0.05194906525745328,8,326630.636,AMAZON-02,0
9QU2QSxhb24FUX3Tu2FpczXjpK3VYrvRudywSZaM29mF,5193867.76803356,5256626.87778816,0.07369213477637405,0.04457395896019985,0.04457395896019985,7,326591.634,PACKET,0
GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j,105098.769084232,108245.5682726373,0.0004995099165174935,0.04906919754809954,0.047417638463929226,8,326547.744,SIA BITE Latvija,0
