vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes
6ffMj7zE7u9PKBzQHfv5nsHEGvDXZkntLnFeXRRudEEH,14468.533486448,18362.9396342849,0.0,0.8128535353535353,0.09404355799394186,100,0.0,Unknown,0
BGLiWCvSstg7chDyWSDe5JrSD694PKpz1jHmsk5XyVxn,14661.425800232,18252.030063062,0.0007907198704380805,0.07607142857142857,0.020096215175128385,100,0.0,Hosting Ukraine LTD,0
6g6jypXGeavZPVkWSu4Ny5bfhTMLFnuSepfGMQkQpWV1,14630.71061049,18490.7960856674,0.0,0.9399999999999998,0.09404355799394189,100,0.0,Unknown,0
6hTLQ5HSdWcpZkbXmZxXaGjCgTh7zh8UeWKWKgGE1BPp,114222.926702636,115282.6778779755,0.045242085620457735,0.061459587415019924,0.03869974798668294,100,0.0,LeaseWeb Netherlands B.V.,0
BFmCHyipf9eWB2KSCXifvm7zULWa3Q8upwJ6pwawqhUz,14451.266278095,17966.2477398949,0.01578151877965373,0.12708333333333335,0.053913780941630775,100,0.0,WorldStream B.V.,0
FF4mDqzcP7YQgaBnoqkYsP8KFDfMsQV3mtESkch1U8bw,14499.524419862,17939.3532339515,0.007371792328263878,0.15027777777777782,0.06257732318224937,100,0.0,Hetzner Online GmbH,0
FfE7rncxyYJvsqFu3Kn323sJpjBXkfMNXwd4d8kdURk9,14460.868878797,18320.6170131677,0.0,0.7557142857142857,0.09404355799394185,100,0.0,Unknown,0
FFqpohintDeWe78z1GoZrzZPJ9vE1DKa5oTQXSv4zeQb,14455.340289455,18315.5079437424,0.0,0.7733333333333333,0.09404355799394187,100,0.0,Unknown,0
FG2T8XtQZdugVx4Mk9u4SddaQBkkvthofgEtESzmZwZu,14747.350162945,18286.4759792676,0.03546086002731602,0.009166666666666667,0.009166666666666667,100,0.0,WEBNX,0
Fg6LGnuXn4acNHpmCKqtMNUkALh17NGKx2pfz3suHfgW,10908.48149447,13186.474018147,0.12527825474554077,0.14479166666666665,0.03426399433793096,100,0.0,OVH SAS,0
FGanR6t8xwDdmkxGp5xoWHvocozfdbtjnFdkXvpy8dbh,14456.165983068,18317.2249726057,0.0,0.8921428571428571,0.09404355799394187,100,0.0,Unknown,0
BfhSjaWCfSpxeULqYtgnBVw1DVNyBETUVHKBgwxLmLJp,13731.262591564,17251.788618869,0.007371792328263878,0.07659090909090908,0.0359017341677866,100,0.0,Hetzner Online GmbH,0
6hVDgmWqiiYm5SdNQ8buDSgoFhPUZsTWxjDpCH466qNH,13741.833630965,17265.3358476844,0.007371792328263878,0.08833333333333333,0.05011604916357106,100,0.0,Hetzner Online GmbH,0
BF2gZDHXdtxxzNU18qcme89zexND41yohyaLg5xytdg1,14559.888930516,18047.3891839916,0.03346789354477468,0.24654761904761907,0.07832113912786245,100,0.0,MEVSPACE sp. z o.o.,0
BETgSbtotJ8bf9rzuAkwTc8SqZS8TpcYW1w3is9YUigK,14641.714153047,18157.2819408625,0.01578151877965373,0.09999999999999999,0.04744504157217504,100,0.0,WorldStream B.V.,0
6HwstKwMNRpVJBE8dAugpFUugRe9vj43VSKhuZss6mZP,13731.755084521,17250.287690617,0.007371792328263878,0.05166666666666666,0.028366033813782394,100,0.0,Hetzner Online GmbH,0
FjajvSuJQGon3SvMDpLFY1U3PwMcEmHVtcqvvyqjEF98,14712.012770212,18637.6700966422,0.014905098645599413,0.17818452380952382,0.05371601826681437,100,0.0,RELIABLESITE,0
FjJHVFtXxHMDc7Gsshuih3m4rSp8W8J5vWr1YqigCT5P,14414.176562097,17953.2651200926,0.00784541227378955,0.0888392857142857,0.052924568145025844,100,0.0,HOSTING-SOLUTIONS,0
BEnXovPGU8DgHTTpaHt4eTeJxmbBcEDxd8fFvR7PDvpY,13981.24951491,17482.6933747321,0.013246949088354488,0.04145833333333334,0.0179725405731646,100,0.0,Hetzner Online GmbH,0
FJZSoH7f3MdQrnrpYzQ3sPpNv6wrcndgsmFYtgNJkVj8,14714.162862324,18641.7555490133,0.03546086002731602,0.07299603174603175,0.04707162521528577,100,0.0,WEBNX,0
BeNvYv2pd3MRJBBSGiMPSRVYcafKAXocNNp79GoaHfoP,14455.262194979,18315.7480967863,0.0,0.8364468864468865,0.09404355799394186,100,0.0,Unknown,0
6JaxrJYVHRhNLgSwaJcje5mTkVHpYHaALiCdawdDHJs6,14609.533983249,18272.2230239907,0.024030694046176644,0.0953968253968254,0.037594657247079714,100,0.0,IS-AS-1,0
4GWXbzZFntDor4S25siX1tSWFv7Q6hHsHcKGzHQJK7QB,9999.99871712,10000.001132256,0.00021811267434074935,0.6761904761904762,0.08644625456513598,100,0.0,GOOGLE-CLOUD-PLATFORM,0
BeC5sBeHvooP1sNW5t6VJvc3pBBeGM8AeNixNdWm85Z2,14701.067637138,18625.7547840248,0.03546086002731602,0.19306547619047618,0.06216152592661635,100,0.0,WEBNX,0
6JjyRSGWNQKnrXV6CVnrH8obL6rTUZV7BjFD54WbF4V1,14478.535296718,17955.820756319,0.007371792328263878,0.09166666666666667,0.029802007458593932,100,0.0,Hetzner Online GmbH,0
