vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1001506.913966373,1006203.5612316933,0.028667694206621512,0.028142802973473324,0.028142802973473324,0,385071.6,LATITUDE-SH,3786003153965134
juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx,662568.8383527,669455.3325213025,0.002095283597272711,0.02126557461658024,0.02126557461658024,0,385067.3,Latitude.sh LTDA,771753362570855
2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru,1205499.33130201,1213638.9630682594,0.12289581184486001,0.019026383483329645,0.019026383483329645,0,384962.0,OVH SAS,0
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,41482.75752218,44980.4150322328,0.028667694206621512,0.03183006535947713,0.02550888815391843,0,384954.0,LATITUDE-SH,0
CertuszpSb9Qb8v5HhndmSdCC3WoKAiFoBEXmNhjJPUg,676801.158711305,679087.629527212,0.0814978320180865,0.020539998090305822,0.020539998090305822,0,384791.8,PACKET,0
ChaossQVry9AgexbXooZoWUTDfhT1x5zsAmTbBqa5142,23628.982371141,27934.2436390226,0.028667694206621512,0.04076236263736264,0.01973612584972078,0,384378.6,LATITUDE-SH,7813826419930
5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z,95904.947543688,102365.7244591829,0.000416228701684556,0.013731800585248866,0.011477246731157567,0,384210.1,TIER-NET,2704427055171
GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e,2703408.960543931,2772490.169988197,0.0814978320180865,0.023477837896852448,0.023477837896852448,0,384125.7,PACKET,0
MELNFCV6Rfn1mPLhpAK7gjYzDUhvLdKyMW4mFbfoL9F,64884.299165835,71427.381672994,0.0028669697357607726,0.0756547619047619,0.04328497427810303,0,383473.6,ORACLE-BMC-31898,0
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,446511.244640887,459581.1652058321,0.0011853176881751572,0.02411877776073179,0.02411877776073179,0,383317.5,ALLNODES,0
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,54997.860207515,61455.8970565149,0.00015854764851759516,0.032318122144854,0.026212344945568778,0,383266.8,MWAY,25152661503971
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,141512.831261224,148250.2514360358,0.0028296307315430398,0.028546608457599165,0.028386195692161376,0,382560.9,OOO NIIR-RadioNet,0
3N7s9zXMZ4QqvHQR15t5GNHyqc89KduzMP7423eWiD5g,6419945.50715754,6456665.917352104,0.03245056537779469,0.024851137298057067,0.024851137298057067,1,381801.222,AMAZON-AES,0
BACKboNezqTz4fKH3x26e6xVXL4r9ApVoBL5x9qfj1oS,29279.153322819,39614.6870882038,0.005895534747001032,0.017361111111111115,0.012178071705788116,0,381623.3,EVERYWHERE-WIRELESS-LLC,0
LodezVTbz3v5GK6oULfWNFfcs7D4rtMZQkmRjnh65gq,100754.10700184,108694.5308077814,0.00036549738125369815,0.12080404589922109,0.047399459542331226,1,381517.593,STACKPATH,35293595309016
GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr,211084.587685416,214155.0146488378,0.0025543359371042675,0.024787740304506013,0.024787740304506013,1,381498.876,Amarutu Technology Ltd,0
73ckp5sRXUBqfEibK2TdCeArUpdFyw4mvq6QtTjMfuZD,20132.593644619,21465.4146193259,0.028667694206621512,0.051071428571428566,0.011305437904033627,0,381427.2,LATITUDE-SH,0
3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7,47794.431344523,53906.0818802407,0.0814978320180865,0.007633928571428572,0.007633928571428572,0,381360.5,PACKET,75227499272000
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,119325.168640943,129570.431596547,0.009509805695381542,0.03989732319417681,0.03174029033763609,0,381346.4,Inetcom LLC,0
DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao,214604.151850919,222217.6362894508,0.0007885851991740707,0.01772161072308459,0.01772161072308459,0,381038.2,23M GmbH,0
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,117679.638091103,124134.0917397468,0.00032011195583954313,0.029706326661514383,0.028440379521035015,0,380024.1,TEXASNET-ASN,0
EXrWdDxFaE3Sfsbh3TV5ToGhMqu53xrmeoVdvn467jUH,270226.699367579,281941.3016538109,0.03692088748022176,0.05642785917647358,0.05642785917647358,0,379878.6,JSC Ufanet,0
ADRLhsipVVkHJiFhzKjKY3YPkisiARU8yoSmNEpcGvmw,318.174440457,63446.0408685038,0.19786765559989225,0.016909440559440558,0.016909440559440558,2,377461.406,TERASWITCH,0
4EsJD6cpaae8rh27U9pHsfxAheCLQnze1bDvXZfpjcUv,2006.449903634,11647.448229323,0.19786765559989225,0.0375,0.01351459858806427,0,376099.5,TERASWITCH,0
BLADE1qNA1uNjRgER6DtUFf7FU3c1TWLLdpPeEcKatZ2,4216720.957999013,4231964.494218001,0.011038918725135358,0.030447648875152167,0.030447648875152167,5,375570.72,HURRICANE,0
6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ,339036.280151392,362354.9178132199,0.012316363995683359,0.07077136357115243,0.07077136357115243,0,374986.1,RELIABLESITE,0
EPWrFd8jJ4SLA1YtcZcRAsAMxmnikSVqbumerCq5yV6z,224395.924533216,253681.6968273866,0.028667694206621512,0.053784601688688705,0.053784601688688705,0,374748.5,LATITUDE-SH,0
BEARSLRLiizzRK7oJzhDUoPCzP1EG7Xt1WqCLL7zeN81,54681.266122207,58318.2770321845,0.028667694206621512,0.021159188034188047,0.020661296598423678,2,374560.508,LATITUDE-SH,0
DujbfBa9RitWFkjhVqyV3h4rp2nsf7ikU7C484TwKShR,14722.464199014,37995.3217771531,0.0000979073305183809,0.14507936507936509,0.028714201875233287,0,373917.1,CENTURYLINK-US-LEGACY-QWEST,0
8RDsLp5kLZEt2swpKne8JuZAN6PFRX1ak29Hci2DT1Xa,1218036.060850641,1220620.907360777,0.19786765559989225,0.03088035813074106,0.03088035813074106,3,373285.391,TERASWITCH,0
J21SMPFJEY9ExCDPiSJQXN23PVSeoQe3LnKD7QcP3bgP,2563457.288104339,2571817.2017939524,0.19786765559989225,0.018466621989530384,0.018466621989530384,3,373277.34,TERASWITCH,0
DeNodee9LR1WPokmRqidmAQEq8UbBqNCv6QfFTvU6k69,42689.995315493,49952.2459528376,0.028667694206621512,0.041232492997198875,0.025065492434478205,3,372513.562,LATITUDE-SH,0
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1934584.051102035,1937945.940383819,0.028667694206621512,0.023155370520951603,0.023155370520951603,6,371925.852,LATITUDE-SH,575298293733509
25NKahLoee3o1z6wYU1rqf1dJgMmmfN7KBc6WmyNxt51,417772.335376642,418655.8821844,0.127142829676184,0.029242585288043542,0.029242585288043542,3,371915.557,AMAZON-02,0
7emL18Bnve7wbYE9Az7vYJjikxN6YPU81igf6rVU5FN8,1147210.404742549,1166557.6266983964,0.1769845284567001,0.03753321023836048,0.03753321023836048,2,370946.954,TERASWITCH,0
8sLiGeRXLcwtPRWwCQ4QxBXCcipZ31wfXjnnujT3KUTW,96272.008946831,493122.3337988181,0.127142829676184,0.04548543253932127,0.04548543253932127,3,370432.815,AMAZON-02,0
1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5,330595.6987645,335562.497117991,0.04066176558503503,0.014043339278930334,0.014043339278930334,5,370376.5,WEBNX,1547542089193040
6jzDwKeR21EFHwaRgZMefMxJ9D2vnQRqfYxkpUuJppPh,2975680.251339979,2981963.0550809144,0.19786765559989225,0.02577550902539477,0.02577550902539477,5,370169.78,TERASWITCH,0
Ezp1xiZC2mcenHjFB4nAfb8HW9YuGEBFit49yGG7XdAu,2700988.203156096,2715457.3701477437,0.19786765559989225,0.028494835812440222,0.028494835812440222,5,370073.165,TERASWITCH,0
Eb1oa4AfSUb5bHrKnNdSkZwjoAofMcLnkF7LgYBAyfsY,609179.374477543,610996.6235643049,0.0814978320180865,0.025021558821782298,0.025021558821782298,4,369877.536,PACKET,0
BkSS8kGUNcQkTgEKMmBhHxGVLdzw43EAzDYpZqyyxFrT,3003585.054597011,3009924.6138016884,0.19786765559989225,0.03302561460127164,0.03302561460127164,5,369867.395,TERASWITCH,0
9GJmEHGom9eWo4np4L5vC6b6ri1Df2xN8KFoWixvD1Bs,2373970.904644606,2383904.5103841983,0.19786765559989225,0.028419458717717182,0.028419458717717182,5,369735.06,TERASWITCH,0
J1to2NAwajc8hD6E6kujdQiPn1Bbt2mGKKZLY9kSQKdB,3484945.533978847,3511891.5788246817,0.19786765559989225,0.023345177966049825,0.023345177966049825,4,369695.808,TERASWITCH,0
GNZ1PAAS33davY4Q1BMEpZEpVBtRtGvSpcTH5wYVkkVt,181446.770476274,188212.1877629018,0.19786765559989225,0.029471140752027468,0.029471140752027468,5,369650.605,TERASWITCH,1352494670842000
GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiL,4258326.337582091,4278155.592701126,0.0814978320180865,0.022140170545027427,0.022140170545027427,5,369641.96,PACKET,2803498894908
J1to3PQfXidUUhprQWgdKkQAMWPJAEqSJ7amkBDE9qhF,135906.952576714,137179.2387617788,0.0805698969929432,0.03591818704537876,0.030230295033708898,4,369179.328,LATITUDE-SH,0
5XdXohV5nSKUmsxrE5qVmpKh32xJKdg7rbsxz2iR4dJ4,3054787.132155584,3062393.213494592,0.19786765559989225,0.02713617425606405,0.02713617425606405,4,369010.944,TERASWITCH,0
8ELJd5pyMH6VGpFjpDTMFiPVi1VxCpnqWy3B81nL5eTt,17281.220196847,266979.269702402,0.19786765559989225,0.02408071007106164,0.019742822883637004,4,368961.984,TERASWITCH,0
J1to1yufRnoWn81KYg1XkTWzmKjnYSnmE2VY8DGUJ9Qv,810672.723408629,1382679.9504276514,0.19786765559989225,0.02612808112270102,0.02612808112270102,4,368786.784,TERASWITCH,0
8tjRQLzor4dP4qd1e7pVDdQmsdwdVv4kSeCVEHwWEiQW,1689216.093765529,1692790.2148856297,0.127142829676184,0.05086890945323368,0.05086890945323368,3,368316.954,AMAZON-02,0
RAREcr3SmDePhWD4Je1qEh1UMCQD5MFaDHF7UTzezQh,72507.045234836,74408.9284738827,0.0001918699087810696,0.02514098782481137,0.02371953283312849,4,368300.256,MARKLEY-NETWORK-SERVICES,0
HQbdXrLm3EuFyu66mCpDS4ir9zRkhNHJVnck4vxG7jEo,131806.039745076,135520.3769115301,0.002827222033742904,0.01969476139849219,0.01969476139849219,6,366526.586,JSC ER-Telecom Holding,0
FcZ4eXb2NKG5ybLcrY9JjioDwxAVGTnsoFRvtmEpwzGo,658019.304050266,661124.5194585104,0.19786765559989225,0.033352431400277535,0.033352431400277535,4,366411.456,TERASWITCH,0
81LF3sFyx9aANNhZPTyPEULKHV1mTqd3qho7ZLQghNJL,135951.82174018,141707.3764058048,0.015282706065565987,0.028688526815896155,0.027351856862744946,5,366208.185,marbis GmbH,0
BxFf75Vtzro2Hy3coFHKxFMZo5au8W7J8BmLC3gCMotU,1257210.76423002,1268606.8165623033,0.0858375987058709,0.02405500970827993,0.02405500970827993,5,366205.81,UAB Cherry Servers,0
2EWi8L6xp62VgTqFo3LnhoSP5sL9CWqYxvK7UA63qK9x,195523.568650577,217077.9399600944,0.0858375987058709,0.028742345370872967,0.02814429567544121,5,366139.69,UAB Cherry Servers,0
G11K4toVD1rk4ri7eziJyYENZTXb8h7q59gzaoE3BCHX,127898.382189237,130360.6732346839,0.12289581184486001,0.0259742828165749,0.02532640732111218,5,366101.975,OVH SAS,0
NDf9Pv6TAxTDPR6ud3djsd2Ux1WS2m2YfTw4qEmSnQH,578578.343075977,579887.4159897075,0.19786765559989225,0.021949769501737527,0.021949769501737527,4,366057.024,TERASWITCH,0
8jxSHbS4qAnh5yueFp4D9ABXubKqMwXqF3HtdzQGuphp,245355.490093271,250202.1783393382,0.0006452728268605682,0.023269275014631063,0.023269275014631063,5,366041.46,Blix Solutions AS,0
NoRDTy8jpkpjPR7yxahVdoEUPngbojPhFU5jb8TtY4m,110684.815698185,114735.4778035934,0.04066176558503503,0.01863737507833927,0.017477324178763395,5,365965.555,WEBNX,0
4PsiLMyoUQ7QRn1FFiFCvej4hsUTFzfvJnyN4bj1tmSN,447295.284211089,450760.6289685074,0.19786765559989225,0.03215524924685732,0.03215524924685732,5,365933.35,TERASWITCH,150000000000000
eondcw2upjH14EuvBzmn6HfGEGo8t9hG9JbXtPj6cym,67667.705712704,83377.5551349472,0.12289581184486001,0.036185953237583654,0.03084925828669181,5,365931.545,OVH SAS,0
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,148756.859474479,151529.2813615167,0.0858375987058709,0.02089362547152126,0.02089362547152126,5,365927.46,UAB Cherry Servers,3092485951518801
7DrGM5rSgw8iCnXNxgjfmy4GFy6PuKu3gsujT5TjcDaA,140315.668459808,143035.0642053647,0.0012558443948204627,0.02548724971823968,0.023366386080911926,5,365878.915,Psittacus Systems LIMITED,0
2vZd7mdsiDiXvGUq1ASNfkYYjMJ83yYXKHA3zfmKHc4g,123917.675825772,129132.4834720766,0.12289581184486001,0.02123832037526724,0.02123832037526724,5,365753.04,OVH SAS,0
cover89z945JotsCRGdbjakJm4rnL5XspFSPgN1mVZj,162468.983572443,164956.2623050431,0.19786765559989225,0.03650321821409956,0.03433817471546044,5,365733.945,TERASWITCH,0
7opSZGmevWhRDyLt5Wu38FZFjUyredGmMki4DNmxDnjd,1623762.831121766,1636259.2988911772,0.19786765559989225,0.01583522269852482,0.01583522269852482,5,365519.53,TERASWITCH,0
FCvNkHa4U3yh7AXWGGL2jWLWiSRouR8EtzY5WVTHKTHa,137629.621551199,140733.2247643442,0.0003629554600235297,0.021122291441181152,0.021122291441181152,5,365507.56,uvensys GmbH,0
E2qMG9hkptU3AcN8VwaZATfZxRHezn4Jf54Ae1YYhzUf,2519956.241651336,2525199.779357152,0.19786765559989225,0.019682464251208943,0.019682464251208943,5,365462.815,TERASWITCH,0
FXRu5NA4ouLGFuZNNWZFwwnvQz9zE7JCX3D23RJTc2NU,25015.235649041,26993.2657606669,0.0001062660478019012,0.019791666666666662,0.012972540573164576,5,365359.075,Netrouting,0
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,447241.35123402,480817.5931535359,0.0858375987058709,0.08264358408070512,0.08264358408070512,5,365116.35,UAB Cherry Servers,3208558775723075
4MpRU9fDDSQNNTeb4v5DPZZTKupYancGksH679AKLBnt,129106.681872337,135210.5600862249,0.026149081176847066,0.01767498628650299,0.01767498628650299,5,364501.415,LATITUDE-SH,0
EogKVYgic8LKAuV1kR9nRqJaS5zpwCvSMfqoehzmAMpK,139562.636744987,231667.5548103803,0.06564091124069342,0.028305069851234876,0.028305069851234876,5,364055.58,WEBNX,0
H7fXvnLCKtZqJBTipxeseabGfAZUdHJ9XuP6hCKrbvUb,24382.599890408,26877.5657355897,0.00036549738125369815,0.06583333333333333,0.02816476703730224,5,363905.1,STACKPATH,0
BH7asDZbKkTmT3UWiNfmMVRgQEEpXoVThGPmQfgWwDhg,235585.4830036,325848.8263008454,0.0011378338652845875,0.0331384020778128,0.0331384020778128,5,363729.35,01node Staking Services S.r.l.,0
9c5bpzVRbfsYY2fannb4hyX5CJUPg3BfH2cL6sR7kJM4,654824.986391313,661407.3362163283,0.001705676837864391,0.7633979836049022,0.7633979836049022,5,363716.81,Clouvider Limited,0
Fw34MoMfRrAUPePPbfKAH9eQDizYodVXWV4fXSdjJwMa,145131.237798312,148017.1900420254,0.0814978320180865,0.023999866232838375,0.020156930615526765,5,363598.82,PACKET,0
7PmWxxiTneGteGxEYvzj5pGDVMQ4nuN9DfUypEXmaA8o,265888.950635399,268572.0412842654,0.0030857237084725465,0.029569404567625614,0.029569404567625614,5,363364.74,M247 Europe SRL,0
R1vAoSPFQdCc6wsAEMtxWXjqptSeN1YUiq2Zni1of21,16497.92595324,17933.4461332838,0.028667694206621512,0.015000000000000003,0.010613219675346746,5,363035.09,LATITUDE-SH,0
C5Tof5G3wNY1qg2z9HMfVrpQmvjUiaGj5SuYTYWeWWsm,118186.630066388,120830.020960789,0.19786765559989225,0.03437376270156156,0.03396166646852376,5,362839.105,TERASWITCH,0
GREENr9zSeapgunqdMeTg8MCh2cDDn2y3py1mBGUzJYe,170057.495524109,173228.3937195221,0.04066176558503503,0.01925994962322195,0.01925994962322195,7,362680.935,WEBNX,2065791843695937
6559KMdiUseNSAkRcK9WcFcNTppoj6jWtKVedpMkBYCn,100238.90839175,109747.250671599,0.028667694206621512,0.03509558574232428,0.028066858466209477,5,362663.165,LATITUDE-SH,0
Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9,18913.111619444,20861.2301190836,0.002095283597272711,0.028125,0.01873821967534675,6,362537.366,Latitude.sh LTDA,4000000000000
FUXPuLmdHMLfwEoHJPrtPj1cLJbyEYGZdkomXsNa7u3L,798046.804337857,799686.3869835153,0.03245056537779469,0.02310524635693604,0.02310524635693604,5,362431.555,AMAZON-AES,0
F1FkySZudpAUwfzcgrGVJTrQKFGg2bxBMJooNhRX1RBB,88248.374518886,94395.8808782661,0.00024349677783474342,0.018423875855327475,0.014468605372332017,5,362209.825,I P House Limited,0
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,210714.643393473,212761.1256768251,0.03592056492797761,0.024564486896442604,0.024564486896442604,7,361835.844,AS-CHOOPA,0
9mg9SH69itqkRdy1CudMforH3ju7uR3K8GH8esGx4Mfx,229.191600669,8410.9115384862,0.000021804390074522847,0.0,0.0,6,361835.046,TELUS Communications,0
FQwewNXahV7MiZcLpY6p1xhUs2acVGQ3U5Xxc7FzV571,1130394.416128894,1468439.705755572,0.19786765559989225,0.020219437726063806,0.020219437726063806,6,361688.218,TERASWITCH,0
9J7Hvujf8LZiKBaXGmA1XwYszfVenieTdta1imwoC3QD,162139.269395654,167048.9312525883,0.0814978320180865,0.020384476614700452,0.020384476614700452,5,361682.29,PACKET,0
SFund7s2YPS7iCu7W2TobbuQEpVEAv9ZU7zHKiN1Gow,216310.818077271,226780.6309934009,0.04066176558503503,0.05377771424532768,0.05377771424532768,5,361523.355,WEBNX,0
9Gko8QZBbV5SrEvHKtQHcMrGGSfgFP3KJUozEGifu25x,116804.796073217,143066.1776170778,0.0003690522704202409,0.05093456752692495,0.030681746758868776,8,361429.987,"Informacines sistemos ir technologijos, UAB",6248591060688
Va1idkzkB6LEmVFmxWbWU8Ao9qehC62Tjmf68L3uYKj,836793.172123169,842545.0385557244,0.0028669697357607726,0.43602641673146414,0.43602641673146414,5,361426.93,ORACLE-BMC-31898,258119145664427
ASe5VJAvTWqPeZXaoKZFk23xzoD3SgXZk1JrkWQx3M1W,1573361.293425057,1576575.031373085,0.018053258521979837,0.018553785920290868,0.018553785920290868,6,361250.836,SERVERS-COM,0
2NxEEbhqqj1Qptq5LXLbDTP5tLa9f7PqkU8zNgxbGU9P,144661.212989459,147834.146955166,0.0814978320180865,0.022357959069349852,0.022357959069349852,5,360661.23,PACKET,0
7ikNtivRm2EDHQtnheqSnxkbNvRxMgtmthEAG84V8AEf,763438.267738717,765732.2059167939,0.127142829676184,0.04256529996252999,0.04256529996252999,5,360249.405,AMAZON-02,0
FnAPJkzf19s87sm24Qhv6bHZMZvZ43gjNUBRgjwXpD4v,140149.558734291,143623.5946006475,0.0005938749799915773,0.04040697674418605,0.028103529752866136,5,360237.435,LEVEL3,0
FKsC411dik9ktS6xPADxs4Fk2SCENvAiuccQHLAPndvk,4879789.494182593,5421315.562824101,0.018053258521979837,0.024266950036157475,0.024266950036157475,7,358420.326,SERVERS-COM,0
3Ty8DYNBkK237zPvACti83EJYGxDcMcoDMCou5r3eV5Q,5303117.60437981,5327368.506358947,0.03245056537779469,0.02831216076340798,0.02831216076340798,7,357673.629,AMAZON-AES,0
DdCNGDpP7qMgoAy6paFzhhak2EeyCZcgjH7ak5u5v28m,834481.735214393,1059260.7184416675,0.12289581184486001,0.04499147172108607,0.04499147172108607,5,357468.945,OVH SAS,0
CcaHc2L43ZWjwCHART3oZoJvHLAe9hzT2DJNUpBzoTN1,3861858.300187153,4046427.813022168,0.12289581184486001,0.030976430356545525,0.030976430356545525,7,357303.21,OVH SAS,0
BhbX6orFDZ9G6t3m4oSbLyW5fQNFGpjmTxgh7BraCBus,5647.019896051,5662.775708062,0.0858375987058709,0.0,0.0,5,357188.41,UAB Cherry Servers,57048835908602
26pV97Ce83ZQ6Kz9XT4td8tdoUFPTng8Fb8gPyc53dJx,2273872.417159969,2391601.0770975696,0.0868496166230553,0.030255792603476127,0.030255792603476127,7,357167.709,PACKET,0
DQ7D6ZRtKbBSxCcAunEkoTzQhCBKLPdzTjPRRnM6wo1f,1322330.942318358,1408519.6035445335,0.0814978320180865,0.030071303879291023,0.030071303879291023,7,356991.567,PACKET,0
CwSZ17woioM2bqEbaswZJYvx5pemN6t3shBcU6zqPHyG,5927.635111736,15781.0567403242,0.028667694206621512,0.020833333333333325,0.01299783450117491,6,356803.132,LATITUDE-SH,17986000000000
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,48649.428401715,50374.6969886767,0.19786765559989225,0.041684491978609614,0.018130939588041635,6,356447.154,TERASWITCH,2920742500000000
6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ,114610.724118418,116199.4147334411,0.0025543359371042675,0.03285035133313402,0.027528464428399936,7,356368.374,Amarutu Technology Ltd,2100305628027
BfxZj7ckfRGHxByn7aHgH2puyXhfjAUvULtRjJo4rd8C,484081.148025213,518608.8824637387,0.0858375987058709,0.051140693289927305,0.051140693289927305,6,356209.334,UAB Cherry Servers,0
27MtjMSAQ2BGkXNuJEJkxFyCJT8dugGAaHJ9T7Gc6x4x,108872.128017533,114045.9852086501,0.027074844980701274,0.03480689846788919,0.03289096958110414,6,355861.158,IS-AS-1,0
cyberQQ2WbXdFtuuMHBmx3JovP8T5Qfuk3wEJsBevoo,25781.466201188,49196.5864758671,0.027074844980701274,0.13781687675070028,0.037098505135848676,7,354947.52,IS-AS-1,0
9QU2QSxhb24FUX3Tu2FpczXjpK3VYrvRudywSZaM29mF,4792856.746390928,5017711.209597223,0.0814978320180865,0.02632561405619588,0.02632561405619588,7,354878.793,PACKET,0
BFx4GGeS6s66HGux6oy7jMwiKPu6sUAJrzhK89wHun6R,91564.970517661,95117.2784221418,0.0024548251132624236,0.020558275058275056,0.019803267698242664,8,354731.76,PERFECT-INTERNATIONAL,0
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,50457.462557966,53257.021256465,0.04066176558503503,0.02423502985363598,0.018621554996720777,8,354584.376,WEBNX,1550726999478932
CAf8jfgqhia5VNrEF4A7Y9VLD3numMq9DVSceq7cPhNY,288004.267221919,355789.03722895,0.0814978320180865,0.028785189116671106,0.028785189116671106,7,354573.288,PACKET,0
AM3wUMazVnap88dVdE26jdSKBeLTe8EitNS7eTV35Tjd,6112.425941091,14701.7029706316,0.00003796146548242085,0.13,0.0339591945152009,5,354376.41,ServeTheWorld AS,0
3TZAkZtKuQe1B3wffyke6WNy9Z7cLVY9xhR3qT1hVEqv,65021.980372427,81966.7300401922,0.012316363995683359,0.06310559006211179,0.028699246834839588,5,354320.075,RELIABLESITE,0
