vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,target_stake_msol,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_algo,target_stake
RBFvvcGPBpgkBYmJGsphoDQJD8sszSuorM7TorWm12Y,2131382.72496248,2134944.70678708,0.00570251802125465,0.0305388135668098,0.0305388135668098,8,349698.348,RADIOKOMUNIKACE a.s.,0,0,0.971736051776471,0.96067173633798,0.889529544246864,590,1098,134,0.90764917556612,0,"",1,1,70,1,1,0,0,24878,24878
FKsC411dik9ktS6xPADxs4Fk2SCENvAiuccQHLAPndvk,4876212.72941932,5331391.93566724,0.0178127582545464,0.0279091196110069,0.0279091196110069,7,353589.813,SERVERS-COM,0,0,0.911712882774202,0.964058288897331,0.899428284425935,1081,903,117,0.906289761438853,0,"",1,1,71,1,1,0,0,24841,24841
6559KMdiUseNSAkRcK9WcFcNTppoj6jWtKVedpMkBYCn,100014.185154644,108221.018382839,0.0284918971400128,0.0392622524089909,0.0322335251328761,5,357868.99,LATITUDE-SH,0,0,0.858782821456432,0.95848926572053,0.910313249677649,1270,1208,102,0.906091338877683,0,"",1,1,72,1,1,0,0,24835,24835
6mBPtjzc3tWBSDFvJEBnidhpf3bqPoLk7nP9STWyzdzv,17909.996200073,18117.5456025593,0.00201324851400186,0.0366666666666667,0.0194049272888668,8,346484.42,HVC-AS,0,0,0.990021539335999,0.97501009346387,0.881354258531524,335,450,158,0.905276596727008,0,"",1,1,73,1,1,0,0,24813,24813
NoRDTy8jpkpjPR7yxahVdoEUPngbojPhFU5jb8TtY4m,111286.990783529,114795.695312128,0.0397665828233932,0.0254020809606922,0.0242420300611163,5,361216.695,WEBNX,0,0,0.802900993252843,0.968780812395987,0.918828824658069,1312,704,76,0.904836234267874,0,"",1,1,74,1,1,0,0,24801,24801
76nwV8zz8tLz97SBRXH6uwHvgHXtqJDLQfF66jZhQ857,335808.57870606,342577.665614123,0.00125162835955058,0.0255117120338691,0.0255117120338691,9,345899.008,Psittacus Systems LIMITED,0,0,0.993796431853861,0.967145700171274,0.879865142919355,290,771,163,0.904106922544042,0,"",1,1,77,1,1,0,0,24781,24781
HTtwGKgQgsQCAFDPBgN7LabHTMEkUpmTnFqEo5cBcquR,68758.064824459,76179.4727647492,0.00276280424754218,0.0387934149184149,0.0198646208294643,8,346060.208,OOO NIIR-RadioNet,0,0,0.986306442888348,0.974418094409002,0.880275188215115,374,477,159,0.903829450948988,0,"",1,1,79,1,1,0,0,24773,24773
FUXPuLmdHMLfwEoHJPrtPj1cLJbyEYGZdkomXsNa7u3L,797683.193415037,799320.976677839,0.0324560274240055,0.0301219502616068,0.0301219502616068,5,357511.125,AMAZON-AES,0,0,0.839135014526146,0.961208578083393,0.909402946577356,1294,1073,103,0.902577544069942,0,"",1,1,80,1,1,0,0,24739,24739
3TZAkZtKuQe1B3wffyke6WNy9Z7cLVY9xhR3qT1hVEqv,65021.980372427,80685.5944364572,0.0125112323494721,0.0720341614906832,0.034627596468841,5,349560.1,RELIABLESITE,0,0,0.937989354523738,0.955406150899435,0.889177882075348,864,1349,136,0.901781821592338,0,"",1,1,81,1,1,0,0,24717,24717
F2bcoVhE2he5DCruN4PKkWAriNXs2VWty94n9CCdWZ8s,68564.763000267,76065.0373725625,0.00276280424754218,0.0508440633440633,0.0415015904984534,8,346019.36,OOO NIIR-RadioNet,0,0,0.986306442888348,0.946553735954882,0.880171282940666,374,1690,161,0.901606111626018,0,"",1,1,82,1,1,0,0,24712,24712
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,210714.643393473,212083.525895817,0.0359059287492639,0.027758466829553,0.027758466829553,7,357497.115,AS-CHOOPA,0,0,0.822035930916071,0.964252301421671,0.909367309265981,1300,890,104,0.900153635070279,0,"",1,1,83,1,1,0,0,24673,24673
D7A2eMsi2MTpmRFRN14s3GvA6ExsEfrXL3CkkK3hWEGA,62475.196911667,70478.421695917,0.00054534082018121,0.00979477841293256,0.00891638188237771,10,342392.67,JSC Avantel,0,0,0.997297073915711,0.988517372594903,0.870946052334702,230,140,252,0.899428618751796,0,"",1,1,85,1,1,0,0,24653,24653
5h4UTTYdYnAVP1LbQNWWHXeBN37tdUopoczCnsthZToE,60166.616300586,68056.7217224543,0.000195476891348817,0.0123677248677249,0.0123677248677249,10,342373.23,Beyond.pl sp. z o.o.,0,0,0.999031138750393,0.984072690203465,0.870896602703501,177,226,260,0.899315461133789,0,"",1,1,86,1,1,0,0,24650,24650
CrLn7zEBytbmRBUGhkDyyUbGCa6H7bMCnw94Dip8QbcJ,102943.451510096,107234.340191231,0.000818264797641843,0.0323754764687802,0.0323754764687802,10,343382.34,JSC Ufanet,0,0,0.995944354092791,0.958306459025916,0.873463481167551,265,1219,171,0.898833075299,0,"",1,1,87,1,1,0,0,24636,24636
H7CfFGvmUHWvryBKAaVibVxz85SYmWyoECx3CjLHq3zC,66750.323034258,74236.1347456584,0.00923825470725227,0.0442038396386223,0.0224722125669639,8,345938.492,Inetcom LLC,0,0,0.954211533966516,0.971060005361078,0.879965578579763,646,607,162,0.898395296853211,0,"",1,1,89,1,1,0,0,24624,24624
2nvpHkLkMeaa1G2QgHMLzvoStXwBzV5LR4nyiZqNYgFA,7009.496884246,9681.6509583168,0.0000249531539421127,0.166666666666667,0.0256947695811164,7,342337.371,MIkhail Lavkin,0,0,0.999876322240736,0.966909956386804,0.870805387974837,156,785,280,0.898055113893588,0,"",1,1,90,1,1,0,0,24615,24615
GSXjVH8Hgfg1kJQbi4KD8P1Zme8ir3E4S3dF7cWL4UKs,60170.124587561,69002.2406614102,0.00307317586271342,0.0148439009661836,0.0131398953076154,10,342751.68,IP-Projects GmbH & Co. KG,0,0,0.984768117673319,0.983078279514078,0.871859267977574,414,246,180,0.897785168818189,0,"",1,1,91,1,1,0,0,24608,24608
DUCKsGEPEdNv9QeskPNwoJdWgAXjxUFrkNDEKjAnLWyY,62595.998857833,70516.2409823774,0.00054534082018121,0.0136200184255104,0.0124099736260395,10,341629.74,JSC Avantel,0,0,0.997297073915711,0.98401828172742,0.869005383243545,230,229,523,0.897589712461099,0,"",1,1,92,1,1,0,0,24602,24602
KXMGa7fRW78c6VVND6YwPbR9sEu8V3q9QL3ctLDioAT,68400.133817254,74734.6230200324,0.00923825470725227,0.0597928921568628,0.0334611515967444,8,346039.048,Inetcom LLC,0,0,0.954211533966516,0.956908313102844,0.880221363410783,646,1280,160,0.897503462703362,0,"",1,1,93,1,1,0,0,24600,24600
dcwMB2qjmAwid5KNo2qquBPyDxzdLfe9io8JAxeRU5m,81034.673804544,82592.952170372,0.00242607311866717,0.0355577619843924,0.0225581533326255,10,342751.986,PERFECT-INTERNATIONAL,0,0,0.98797541634118,0.970949329774947,0.871860046351398,349,616,179,0.897346201997791,0,"",1,1,94,1,1,0,0,24596,24596
9vNLTLdwAdHw8EdiZrLzDtUpm3hp7E2MGaNi6SmdfBGz,82435.201554706,83330.7697482911,0.00151694896633192,0.0267074322687141,0.0266449732155676,10,342441,LAYER-HOST-HOUSTON,0,0,0.992481397361247,0.965686272336782,0.871068989612271,316,833,231,0.897026074090922,0,"",1,1,95,1,1,0,0,24587,24587
9o4Y8WvRisPxEpuo4sZBq1CtfNsYanzp87bSgeYuGf3R,83099.287658792,84047.9749223201,0.00151694896633192,0.0141261315823027,0.0137609315326863,10,341778.06,LAYER-HOST-HOUSTON,0,0,0.992481397361247,0.982278501344903,0.86938266561493,316,275,484,0.897005227093592,0,"",1,1,96,1,1,0,0,24586,24586
HiLaiF6HAUL2kYBsHcVb3CDws9c3dEphtfPbzDnKYFYB,83946.766548988,84827.7982399997,0.00151694896633192,0.0317222109613414,0.0308438144307866,10,342562.77,LAYER-HOST-HOUSTON,0,0,0.992481397361247,0.960278952434657,0.87137873660771,316,1116,209,0.896848393325711,0,"",1,1,97,1,1,0,0,24582,24582
De4k4hrdkxFHmAx4nVRA3g5ukdg4YqmDLdwuYUcrjjud,62975.186805705,70887.5148526864,0.000364912272989581,0.02359360410831,0.0199100253197062,10,341487.81,Netorn LLC,0,0,0.99819134958426,0.97435962194216,0.868644355149083,208,483,549,0.896706605584731,0,"",1,1,98,1,1,0,0,24578,24578
FxDYPzbpwsiuJoWiHyEfw2itgQvZAdX2PHufoLiqvbvm,82304.891266976,83397.9822375124,0.00201324851400186,0.028318463440746,0.0212666470585838,10,342167.4,HVC-AS,0,0,0.990021539335999,0.972612547606103,0.870373031839814,335,550,345,0.896645072667403,0,"",1,1,99,1,1,0,0,24577,24577
DzCirYWNsCECVHgSaMVg1mqMzKwtGuN2Pqm2a4HqVpTE,69673.149202389,74367.4031152667,0.000665381422165679,0.0335319066898014,0.0287978316078155,10,341944.2,VeloxServ Communications Ltd,0,0,0.996702104930683,0.962913794542512,0.869805276814915,240,950,427,0.896490059427156,0,"",1,1,100,1,1,0,0,24572,24572
We11J5D4iXcNbdMwCZX2o9RRkwaWBo1AGLADfubmeTb,62448.944186938,70450.3445176168,0.00201324851400186,0.0375104628558576,0.0315123496255232,10,342566.1,HVC-AS,0,0,0.990021539335999,0.959418004502007,0.871387207146387,335,1149,207,0.896410242664452,0,"",1,1,101,1,1,0,0,24570,24570
4B592mQ6JbxPwpa3iY3nDgLH9vzppRgG54Y3ZtMrYcSR,81699.241587539,82654.4776127714,0.000493445700827489,0.0354661950250186,0.0292252324897078,10,341855.46,SIA BITE Latvija,0,0,0.997554286775188,0.962363382374873,0.869579548405822,222,983,458,0.896405187691036,0,"",1,1,102,1,1,0,0,24570,24570
Va1idkzkB6LEmVFmxWbWU8Ao9qehC62Tjmf68L3uYKj,835586.919434547,840541.796425269,0.00287017915451911,0.434924069364177,0.434924069364177,5,358812.91,ORACLE-BMC-31898,258119145664427,0,0.985774250127186,0.439899378032718,0.912714303992625,407,2482,95,0.887583916785642,0,"",1,1,222,0,1,0.00746488264568167,6962,0,6962
76DafWkJ6pGK2hoD41HjrM4xTBhfKqrDYDazv13n5ir1,67398.368089137,75422.6104836495,0.000589913324959595,0.0282801569140242,0.0164861293757224,10,339901.29,LEVEL3,91194121016268,0,0.997076154847581,0.978768957692605,0.864608715802744,233,353,780,0.893769878878093,0,"",1,1,135,0,1,0.00263735304460208,2460,0,2460
abc1zP7ihWsgQW8z5YmfQNqMckJE5Dfx8fwUNMNVNkY,52810.591906759,73669.3561640579,0.000228800844920214,0.431494886755756,0.059930492557452,10,340625.79,Online S.a.s.,72507000000000,0,0.998865971977604,0.922820766840274,0.866451630298888,188,2354,669,0.891159154906489,0,"",1,1,157,0,1,0.00209692557242845,1956,0,1956
BhbX6orFDZ9G6t3m4oSbLyW5fQNFGpjmTxgh7BraCBus,5644.320078181,5659.7040553945,0.0853438542367677,0,0,5,352988.27,UAB Cherry Servers,57048835908602,0,0.577001901904787,1,0.897898136303432,1708,1,120,0.856383474372607,0,"",1,1,812,0,1,0.00164985888822976,1539,0,1539
GK9MfwWEK7BvMS8eQDaiEPnKcqMJoS7SKUiEBQY2pfxC,85417.022641485,86502.4331541891,0.0853438542367677,0.0453284038311444,0.0325547170069901,10,335069.01,UAB Cherry Servers,27927274398250,0,0.577001901904787,0.958075630833123,0.852316819513679,1708,1229,1197,0.818095971521499,0,"",1,1,956,0,1,0.000807662776771089,753,0,753
CwSZ17woioM2bqEbaswZJYvx5pemN6t3shBcU6zqPHyG,5927.635111736,14425.2607825102,0.0284918971400128,0.0208333333333333,0.0129978345011749,6,351751.478,LATITUDE-SH,17986000000000,0,0.858782821456432,0.98326122718621,0.894752101927289,1270,242,125,0.896026760720921,0,"",1,1,109,0,1,0.000520168647849751,485,0,485
4nCK62aZ126pC1krepWXXxgBJGgPUGEWni2iCABZop81,87244.827952424,88233.2941647601,0.00201324851400186,0.0461379519603204,0.0309849397968316,10,342214.11,HVC-AS,10999999548133,0,0.990021539335999,0.960097209434292,0.870491848314783,335,1124,328,0.895773751634932,0,"",1,1,112,0,1,0.00031812942424037,297,0,297
5iJDEVRi1nMLwKAWhYbEokZnvBAe15rgFaHGkggVEP9z,81968.197461942,82871.6003239225,0.00617875732984482,0.0915044881588999,0.0495529313511799,10,338375.34,Ikoula Net SAS,10552373200897,0,0.969375620277643,0.936185119138904,0.860727148686952,597,2003,979,0.883246757427978,0,"",1,1,303,0,1,0.000305172560987159,285,0,285
GA2t11gJcmuZ4y7pShTzgYDkxVaJaVQJqkVUqojhPPsT,84602.543975651,85983.9836694768,0.000221673126690266,0.036494438532482,0.0348370401528001,9,339803.828,K4X OU,10386000000000,0,0.998901299785118,0.955136426720168,0.864360801195948,185,1356,788,0.892042079865376,0,"",1,1,149,0,1,0.000300368639230143,280,0,280
5nH6sYJNSa71DCBQHgRCsX1dh5W1bWrUPeYieo9xyZ7f,17881.795009356,74868.3331027487,0.000192958211333752,0.115600242012514,0.0369765555913534,10,323653.41,COLT Technology Services Group Limited,6586084972944,0,0.999043622330676,0.952381132147499,0.823278897191826,176,1460,1380,0.860250565286701,0,"",1,1,779,0,1,0.000190482360411073,178,0,178
G8GqFzoEZrxHqV279nYxD5PX1vWWHvxWHkBDkXU2qMy6,82280.400229597,83249.1117137706,0.0397665828233932,0.0315469978313906,0.0258405526448567,10,342287.46,WEBNX,6500000000000,0,0.802900993252843,0.966722215145459,0.870678429099175,1312,792,299,0.867639114818684,0,"",1,1,638,0,1,0.000187984321097424,175,0,175
3zEbnWKibg574DaGC1EA3zLNwBK6MGQxEySUgQWKBaYV,45926.206607523,71767.0311201282,0.0176639353321372,0.280696256038647,0.059930492557452,10,330989.4,Ikoula Net SAS,5259467387553,0,0.912450508391125,0.922820766840274,0.841939493899304,1080,2354,1289,0.859008978662736,0,"",1,1,789,0,1,0.000152078437336409,142,0,142
Gd5ngiHe5vQbDW6EbQ1wNNsvumwL1M3ranZ3xh4Wy8Hm,79482.478211922,80621.1058115156,0.0102447954174134,0.0826573167170993,0.042959626680523,10,338111.01,MEVSPACE sp. z o.o.,5171320517688,0,0.949222717725895,0.944676058838455,0.860054771062707,757,1758,1017,0.880282246532101,0,"",1,1,369,0,1,0.000149552947041292,139,0,139
DDCWKg1piRArvzrfu3QC9bPKANz71LpYRuQaSJ2FnNQy,17552.100604712,74199.5180752992,0.000812067868349943,0.141772221514869,0.0442009772398176,10,321117.39,myLoc managed IT AG,4054889981963,0,0.995975068539988,0.94307743216011,0.816828009654888,256,1814,1408,0.854100589676074,0,"",1,1,827,0,1,0.000117270592834141,109,0,109
GAnbgkZq584QAdfZZzX8aCiKvDYcqszY3jGCiwqm3a9h,61826.224746582,69922.4763640739,0.00277594902140567,0.0931366406211608,0.0359709704101373,10,338835.96,PERFECT-INTERNATIONAL,3994797725161,0,0.986241292159055,0.953676137241752,0.86189883022624,390,1416,905,0.888088232601712,0,"",1,1,211,0,1,0.000115541181001615,108,0,108
99pDvgeCTExgyafsUZB3hwTMcNSqyHaXpEUwWj8U6FUy,5868.572092195,61877.3922686488,0.000355550993193564,0.116348684210526,0.025549042735852,10,317426.58,m.it services & consulting UG(haftungsbeschraenkt),3686253264905,0,0.998237747811583,0.967097625229297,0.807439676664531,203,774,1434,0.849074606730598,0,"",1,1,854,0,1,0.00010659216104283,99,0,99
EzbdAPRyZebKjxp7A1GGEBXY8RgimeVB8KR9mFPZqP7q,71468.815019757,76020.6951233266,0.000355550993193564,0.0514683567307256,0.0316311379190277,10,340809.66,m.it services & consulting UG(haftungsbeschraenkt),3317635532126,0,0.998237747811583,0.959265027461275,0.866919341393996,203,1159,633,0.894225687463416,0,"",1,1,130,0,1,0.0000959686312144561,90,0,90
GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiL,4254610.66229862,4273375.07710958,0.0807202910184498,0.0251369681908644,0.0251369681908644,5,364924.545,PACKET,2803498894908,0,0.599918120831877,0.967628299949788,0.928260502386886,1662,751,62,0.880774581960185,0,"",1,1,357,0,1,0.0000810627482769705,76,0,76
MNDE6ueF5uMvyk3ohq7wWZ8H749pbpj1yHj2MvMRCJM,81727.269678185,82836.3346524464,0.00617875732984482,0.1304430171278,0.0586443869235047,10,338491.98,Ikoula Net SAS,2000000000000,0,0.969375620277643,0.924477029659995,0.861023846474157,597,2339,972,0.88257436422745,0,"",1,1,318,0,1,0.0000578392179544791,54,0,54
78TqFdfHpVULu9EbsouUEGibUJb27DwNLYGsR9qqJJeb,11027.689634354,66158.9665257607,0.000812067868349943,0.0668946039340776,0.0307083401190629,10,325607.85,myLoc managed IT AG,1843126632452,0,0.995975068539988,0.960453417937033,0.828250416595337,256,1113,1359,0.864223670843875,0,"",1,1,734,0,1,0.0000533098060121493,50,0,50
4qvFxnUXYjBdcviCwVV7gKcGJMCENEBfS82hSLJUhyvu,41666.084710253,42610.935778026,0.0284918971400128,0.0316391941391941,0.0291213779431904,7,349312.092,LATITUDE-SH,1020000000000,0,0.858782821456432,0.962497127550631,0.888547022809151,1270,975,140,0.889656384504231,0,"",1,1,182,0,1,0.0000294823540973472,27,0,27
644K33yWfSzc32VvY5fRUfUqphw8LTaLQntCkyEpJ8h7,43995.841108386,63125.6695280972,0.0635455319640364,0.153456019955099,0.0392744609215728,9,344832.943,LATITUDE-SH,1011000000000,0,0.685043060175553,0.949421861103798,0.877153387719449,1651,1598,167,0.853157066049953,0,"",1,1,831,0,1,0.0000292352952641292,27,0,27
6n8taYki7RscA1XW7xGmevLcqj855oSgDgjPe1dZyHfW,148926.434380879,149313.350979463,0.0807202910184498,0.0198607588852262,0.0198607588852262,8,348203.44,PACKET,1000000000000,0,0.599918120831877,0.97442306786879,0.885726938831264,1662,476,152,0.848579130603476,0,"",1,1,857,0,1,0.0000289058834865052,27,0,27
4hoZBjJrFqJf9Bhop5sAwdidFM8qM88EQJQwbfgs1pkP,15868.084732672,66764.8119373412,0.000172285468807588,0.132790598290598,0.0249999430654105,10,308255.85,Calypso IT Services GmbH,1000000000000,0,0.999146084667879,0.967804762609359,0.784112042078991,171,744,1463,0.831324411748848,0,"",1,1,913,0,1,0.0000289333344679739,27,0,27
9Mj5zVMTWuRoJJy76tHDPqnTEjQRo8vmhPKVFGZLNpvQ,78699.871011635,80009.4299622236,0.0267726890366722,0.0410741879952406,0.0339774667202834,10,332062.65,IS-AS-1,100305628027,0,0.867303900852793,0.956243396069744,0.844669525621853,1098,1313,1266,0.856734342614913,0,"",1,1,810,0,1,0.00000288235305420992,3,0,3
9mg9SH69itqkRdy1CudMforH3ju7uR3K8GH8esGx4Mfx,229.087172973,6364.08961989,0.0000165055389566047,0,0,6,357061.068,TELUS Communications,0,0,0.999918191981729,1,0.908258134197244,155,1,107,0.929416748148915,0,NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,0,0,40,0,1,0,0,0,0
3RhKQt1L4RtZMGMY111bjymGqKcd6ZbExux9NCm8t1hd,79543.82355455,80441.7952132914,0.0267726890366722,0.126083473414808,0.0360727475009329,10,341925.12,IS-AS-1,0,0,0.867303900852793,0.953545067439293,0.869756742917625,1098,1421,438,0.875824638332395,0,"",1,1,477,0,1,0,0,0,0
