vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes
J1to2NAwajc8hD6E6kujdQiPn1Bbt2mGKKZLY9kSQKdB,3484945.533978847,3498029.614010757,0.197065058496859,0.019687213577214403,0.019687213577214403,4,376255.584,TERASWITCH,0
1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5,330595.6987645,335167.5339066325,0.04140882509280278,0.012415679704462246,0.012415679704462246,5,376251.015,WEBNX,1547542089193040
6jzDwKeR21EFHwaRgZMefMxJ9D2vnQRqfYxkpUuJppPh,2977078.25408385,2983366.0621326487,0.197065058496859,0.019618245933125444,0.019618245933125444,5,376074.79,TERASWITCH,0
Ezp1xiZC2mcenHjFB4nAfb8HW9YuGEBFit49yGG7XdAu,2711675.35380713,2717558.2285077954,0.197065058496859,0.023220280787000537,0.023220280787000537,5,375874.245,TERASWITCH,0
GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiL,4260583.122555528,4282625.9504963,0.08216418266159214,0.01864879912356132,0.01864879912356132,5,375841.66,PACKET,2803498894908
BkSS8kGUNcQkTgEKMmBhHxGVLdzw43EAzDYpZqyyxFrT,3004997.415503593,3011342.1882425877,0.197065058496859,0.024654286194702103,0.024654286194702103,5,375724.715,TERASWITCH,0
J1to3PQfXidUUhprQWgdKkQAMWPJAEqSJ7amkBDE9qhF,135906.952576714,136845.5966282014,0.06329440489903204,0.0273816016795251,0.02169370966785525,4,375706.656,LATITUDE-SH,0
8ELJd5pyMH6VGpFjpDTMFiPVi1VxCpnqWy3B81nL5eTt,17281.220196847,205160.802845709,0.197065058496859,0.02105439428158795,0.016716507094163318,4,375692.16,TERASWITCH,0
5XdXohV5nSKUmsxrE5qVmpKh32xJKdg7rbsxz2iR4dJ4,3057572.369171765,3063931.8246726235,0.197065058496859,0.023661035284687236,0.023661035284687236,4,375642.144,TERASWITCH,0
9GJmEHGom9eWo4np4L5vC6b6ri1Df2xN8KFoWixvD1Bs,2373970.904644606,2385720.0155938,0.197065058496859,0.021633323914006786,0.021633323914006786,5,375632.28,TERASWITCH,0
J1to1yufRnoWn81KYg1XkTWzmKjnYSnmE2VY8DGUJ9Qv,1439209.04153696,1447030.756552057,0.197065058496859,0.019443030790724146,0.019443030790724146,4,375458.4,TERASWITCH,0
RAREcr3SmDePhWD4Je1qEh1UMCQD5MFaDHF7UTzezQh,72507.045234836,74374.9161569914,0.00019207284169659873,0.01958543226925581,0.018163977277572935,4,375354.624,MARKLEY-NETWORK-SERVICES,0
GNZ1PAAS33davY4Q1BMEpZEpVBtRtGvSpcTH5wYVkkVt,181446.770476274,187465.6758089962,0.197065058496859,0.027052536100864676,0.027052536100864676,5,375165.925,TERASWITCH,1352494670842000
8tjRQLzor4dP4qd1e7pVDdQmsdwdVv4kSeCVEHwWEiQW,1690034.921789934,1693608.3908910174,0.1256235787496365,0.036430436346368854,0.036430436346368854,3,375153.32,AMAZON-02,0
FcZ4eXb2NKG5ybLcrY9JjioDwxAVGTnsoFRvtmEpwzGo,660305.940457794,661599.075814292,0.197065058496859,0.02738544445768083,0.02738544445768083,4,373081.248,TERASWITCH,0
NDf9Pv6TAxTDPR6ud3djsd2Ux1WS2m2YfTw4qEmSnQH,578841.508284282,580213.1680233456,0.197065058496859,0.019390919546661157,0.019390919546661157,4,373030.176,TERASWITCH,0
81LF3sFyx9aANNhZPTyPEULKHV1mTqd3qho7ZLQghNJL,135951.82174018,141852.1473457072,0.013999835346143427,0.019019467804731884,0.019019467804731884,5,372833.58,marbis GmbH,0
BxFf75Vtzro2Hy3coFHKxFMZo5au8W7J8BmLC3gCMotU,1257210.76423002,1269760.978833011,0.08641789218874545,0.020861575364845585,0.020861575364845585,5,372738.675,UAB Cherry Servers,0
2EWi8L6xp62VgTqFo3LnhoSP5sL9CWqYxvK7UA63qK9x,195523.568650577,210594.3553281161,0.08641789218874545,0.02238712651565411,0.021789076820222356,5,372699.63,UAB Cherry Servers,0
cover89z945JotsCRGdbjakJm4rnL5XspFSPgN1mVZj,162468.983572443,165518.2909417577,0.197065058496859,0.029581845013656592,0.026756335450586727,5,372629.9,TERASWITCH,0
G11K4toVD1rk4ri7eziJyYENZTXb8h7q59gzaoE3BCHX,127898.382189237,130721.4824313128,0.12412797533450784,0.024499187031134285,0.023851311535671566,5,372606.15,OVH SAS,0
4PsiLMyoUQ7QRn1FFiFCvej4hsUTFzfvJnyN4bj1tmSN,447295.284211089,451524.2110157576,0.197065058496859,0.027210867648063953,0.027210867648063953,5,372576.035,TERASWITCH,150000000000000
8jxSHbS4qAnh5yueFp4D9ABXubKqMwXqF3HtdzQGuphp,245355.490093271,250986.8674169929,0.0006482889007146832,0.01893831481017688,0.01893831481017688,5,372506.59,Blix Solutions AS,0
eondcw2upjH14EuvBzmn6HfGEGo8t9hG9JbXtPj6cym,70887.510788759,86886.8963171345,0.12412797533450784,0.026662143713774133,0.022722204030048883,5,372473.91,OVH SAS,0
NoRDTy8jpkpjPR7yxahVdoEUPngbojPhFU5jb8TtY4m,109201.038741131,114287.3166793417,0.04140882509280278,0.0150659465069107,0.013905895607334826,5,372455.195,WEBNX,0
7DrGM5rSgw8iCnXNxgjfmy4GFy6PuKu3gsujT5TjcDaA,140315.668459808,143367.214868863,0.0012620141826994878,0.020373613354603314,0.018252749717275567,5,372420.235,Psittacus Systems LIMITED,0
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,149394.724996396,152068.0315015217,0.08641789218874545,0.019773394770545218,0.019773394770545218,5,372359.435,UAB Cherry Servers,3092485951518801
HQbdXrLm3EuFyu66mCpDS4ir9zRkhNHJVnck4vxG7jEo,131806.039745076,136009.2133483768,0.0028471265269541775,0.013925530629261417,0.013925530629261417,6,372355.338,JSC ER-Telecom Holding,0
C5Tof5G3wNY1qg2z9HMfVrpQmvjUiaGj5SuYTYWeWWsm,118186.630066388,121024.0230332452,0.197065058496859,0.02452527785307671,0.024114125895359197,5,372291.795,TERASWITCH,0
7opSZGmevWhRDyLt5Wu38FZFjUyredGmMki4DNmxDnjd,1625006.56938377,1638613.6202197317,0.197065058496859,0.013416833959381369,0.013416833959381369,5,372261.87,TERASWITCH,0
2vZd7mdsiDiXvGUq1ASNfkYYjMJ83yYXKHA3zfmKHc4g,123917.675825772,129552.9739563933,0.12412797533450784,0.01636480847050533,0.01636480847050533,5,372238.215,OVH SAS,0
E2qMG9hkptU3AcN8VwaZATfZxRHezn4Jf54Ae1YYhzUf,2521103.868955058,2526390.9745338433,0.197065058496859,0.014928245030059118,0.014928245030059118,5,372132.385,TERASWITCH,0
FCvNkHa4U3yh7AXWGGL2jWLWiSRouR8EtzY5WVTHKTHa,137629.621551199,140983.686936683,0.0003641599128926461,0.018091988410878123,0.018091988410878123,5,371989.505,uvensys GmbH,0
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,447241.35123402,474536.2966900895,0.08641789218874545,0.06644252563184787,0.06644252563184787,5,371880.54,UAB Cherry Servers,3208558775723075
FXRu5NA4ouLGFuZNNWZFwwnvQz9zE7JCX3D23RJTc2NU,25026.713960335,27312.3382729652,0.00007056392739393916,0.003125,0.003125,5,371800.55,Netrouting,0
4MpRU9fDDSQNNTeb4v5DPZZTKupYancGksH679AKLBnt,129106.681872337,134934.9479559109,0.028815494375757235,0.018432562044078747,0.018432562044078747,5,371698.995,LATITUDE-SH,0
R1vAoSPFQdCc6wsAEMtxWXjqptSeN1YUiq2Zni1of21,16497.92595324,17674.8484883333,0.028815494375757235,0.015000000000000003,0.010613219675346742,5,371658.05,LATITUDE-SH,0
7PmWxxiTneGteGxEYvzj5pGDVMQ4nuN9DfUypEXmaA8o,265888.950635399,269126.5711170838,0.0030413635895653545,0.023232385730606774,0.023232385730606774,5,371291.445,M247 Europe SRL,0
EogKVYgic8LKAuV1kR9nRqJaS5zpwCvSMfqoehzmAMpK,230964.821371611,240807.7732730427,0.05789525411313077,0.027617738314846742,0.027617738314846742,5,370830.695,WEBNX,0
H7fXvnLCKtZqJBTipxeseabGfAZUdHJ9XuP6hCKrbvUb,24382.599890408,26751.8253383445,0.0003508082485959509,0.08583333333333332,0.029885253353823887,5,370787.755,STACKPATH,0
BH7asDZbKkTmT3UWiNfmMVRgQEEpXoVThGPmQfgWwDhg,235585.4830036,340970.0709564478,0.0008816820376064847,0.0293248427557789,0.0293248427557789,5,370567.26,01node Staking Services S.r.l.,0
Fw34MoMfRrAUPePPbfKAH9eQDizYodVXWV4fXSdjJwMa,145131.237798312,148404.4119917384,0.08216418266159214,0.013087167820139967,0.012029876358883834,5,370331.09,PACKET,0
9c5bpzVRbfsYY2fannb4hyX5CJUPg3BfH2cL6sR7kJM4,660044.920518693,662230.9270212644,0.0017104069399167727,0.7728341985959981,0.7728341985959981,5,370160.565,Clouvider Limited,0
Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9,18913.111619444,20859.0790310496,0.0021136935968790764,0.023124999999999996,0.013738219675346742,6,369781.55,Latitude.sh LTDA,4000000000000
6559KMdiUseNSAkRcK9WcFcNTppoj6jWtKVedpMkBYCn,102929.742737321,111262.2632271893,0.028815494375757235,0.03124943189617043,0.024220704620055634,5,369310.41,LATITUDE-SH,0
F1FkySZudpAUwfzcgrGVJTrQKFGg2bxBMJooNhRX1RBB,89027.367040738,95814.8837529931,0.0002475281186429583,0.015423875855327474,0.01146860537233202,5,369260.25,I P House Limited,0
FUXPuLmdHMLfwEoHJPrtPj1cLJbyEYGZdkomXsNa7u3L,798408.616186352,800052.222960417,0.03248328442087614,0.01868850694183346,0.01868850694183346,5,369099.225,AMAZON-AES,0
9J7Hvujf8LZiKBaXGmA1XwYszfVenieTdta1imwoC3QD,162139.269395654,167500.6076449889,0.08216418266159214,0.012977069207293046,0.012977069207293046,5,368547.75,PACKET,0
SFund7s2YPS7iCu7W2TobbuQEpVEAv9ZU7zHKiN1Gow,216310.818077271,228027.8286155021,0.04140882509280278,0.0369018123694258,0.0369018123694258,5,368402.115,WEBNX,0
GREENr9zSeapgunqdMeTg8MCh2cDDn2y3py1mBGUzJYe,170057.495524109,173902.7674152473,0.04140882509280278,0.016542558318874124,0.016542558318874124,7,368338.218,WEBNX,2065791843695937
FQwewNXahV7MiZcLpY6p1xhUs2acVGQ3U5Xxc7FzV571,1130394.416128894,1379610.835827527,0.197065058496859,0.01634821316518408,0.01634821316518408,6,368318.132,TERASWITCH,0
DdCNGDpP7qMgoAy6paFzhhak2EeyCZcgjH7ak5u5v28m,834481.735214393,1090325.7851611236,0.12412797533450784,0.027262341754360687,0.027262341754360687,5,368275.385,OVH SAS,0
9mg9SH69itqkRdy1CudMforH3ju7uR3K8GH8esGx4Mfx,229.296529367,10458.6694755775,0.0000271185952362648,0.008333333333333337,0.0017204863165216464,6,368237.856,TELUS Communications,0
ASe5VJAvTWqPeZXaoKZFk23xzoD3SgXZk1JrkWQx3M1W,1573361.293425057,1577250.244126315,0.018313420750035277,0.015311744604361466,0.015311744604361466,6,368069.596,SERVERS-COM,0
2NxEEbhqqj1Qptq5LXLbDTP5tLa9f7PqkU8zNgxbGU9P,144661.212989459,148147.9795544402,0.08216418266159214,0.011857959069349855,0.011857959069349855,5,367824.04,PACKET,0
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,210714.643393473,213450.5614998703,0.03599916063620325,0.01909254066616791,0.01909254066616791,7,367590.591,AS-CHOOPA,0
8rcrC8sc3kATiFM3w8oWSbJTDxtGJZuPhLKmpWL4XYr4,1003.623256341,1005.6606100293,0.028815494375757235,0.0,0.0,5,367413.83,LATITUDE-SH,0
Va1idkzkB6LEmVFmxWbWU8Ao9qehC62Tjmf68L3uYKj,837181.201816316,844332.5324389768,0.002865339299791311,0.4112007542488979,0.4112007542488979,5,367371.08,ORACLE-BMC-31898,258119145664427
FnAPJkzf19s87sm24Qhv6bHZMZvZ43gjNUBRgjwXpD4v,140149.558734291,143471.4955362559,0.0005996528917234638,0.03429972748897255,0.02199628049765263,5,367008.655,LEVEL3,0
7ikNtivRm2EDHQtnheqSnxkbNvRxMgtmthEAG84V8AEf,763783.961341891,766038.5622084202,0.1256235787496365,0.035076003735610005,0.035076003735610005,5,366966.665,AMAZON-02,0
9Gko8QZBbV5SrEvHKtQHcMrGGSfgFP3KJUozEGifu25x,116804.796073217,142726.9986167369,0.0003687424490309133,0.048231864824222245,0.02797904405616608,8,365336.677,"Informacines sistemos ir technologijos, UAB",6248591060688
FKsC411dik9ktS6xPADxs4Fk2SCENvAiuccQHLAPndvk,4917233.025762798,5511057.800875773,0.018313420750035277,0.019688839638136557,0.019688839638136557,7,364833.699,SERVERS-COM,0
CcaHc2L43ZWjwCHART3oZoJvHLAe9hzT2DJNUpBzoTN1,3861858.300187153,4100629.1838794257,0.12412797533450784,0.023890052495035997,0.023890052495035997,7,364554.513,OVH SAS,0
AM3wUMazVnap88dVdE26jdSKBeLTe8EitNS7eTV35Tjd,6112.425941091,14178.750325006,0.00003668961435400197,0.10500000000000001,0.024111653942036328,5,364340.2,ServeTheWorld AS,0
6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ,115914.520848942,116472.6503359645,0.0026102717579680216,0.025732295777578462,0.020410408872844378,7,364332.243,Amarutu Technology Ltd,2100305628027
3Ty8DYNBkK237zPvACti83EJYGxDcMcoDMCou5r3eV5Q,5303117.60437981,5323471.896661993,0.03248328442087614,0.023309758938020675,0.023309758938020675,7,363909.465,AMAZON-AES,0
CwSZ17woioM2bqEbaswZJYvx5pemN6t3shBcU6zqPHyG,5927.635111736,17180.0661214741,0.028815494375757235,0.004166666666666663,0.003150293928010336,6,363807.072,LATITUDE-SH,17986000000000
DQ7D6ZRtKbBSxCcAunEkoTzQhCBKLPdzTjPRRnM6wo1f,1413207.595269247,1418633.4437892486,0.08216418266159214,0.025090070043423996,0.025090070043423996,7,363780.195,PACKET,0
26pV97Ce83ZQ6Kz9XT4td8tdoUFPTng8Fb8gPyc53dJx,2293767.596093914,2433183.0103374766,0.09291891642701539,0.02622444699062987,0.02622444699062987,7,363497.661,PACKET,0
BhbX6orFDZ9G6t3m4oSbLyW5fQNFGpjmTxgh7BraCBus,5649.610959044,5665.7431245211,0.08641789218874545,0.0,0.0,5,363297.67,UAB Cherry Servers,57048835908602
D3DfFvmLBKkX9JJNEpJRXpM1pYTVPQ5dpPQRc9F49xk4,110637.814126882,116020.8495589239,0.0030413635895653545,0.010030411643314873,0.010030411643314873,10,363211.42,M247 Europe SRL,0
BfxZj7ckfRGHxByn7aHgH2puyXhfjAUvULtRjJo4rd8C,521516.548485141,522563.8435514403,0.08641789218874545,0.04404998224885935,0.04404998224885935,6,363071.71,UAB Cherry Servers,0
edu1fZt5i82cFm6ujUoyXLMdujWxZyWYC8fkydWHRNT,720558.718861366,724586.4312284545,0.12412797533450784,0.04792667156184112,0.04792667156184112,5,363070.62,OVH SAS,0
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,48672.46194882,50678.0625719609,0.197065058496859,0.04585115864527628,0.019851425904563274,6,362904.578,TERASWITCH,2920742500000000
27MtjMSAQ2BGkXNuJEJkxFyCJT8dugGAaHJ9T7Gc6x4x,110501.169766785,115199.4745044373,0.02725920455663165,0.027054960483393065,0.02513903159660802,6,362542.866,IS-AS-1,0
cyberQQ2WbXdFtuuMHBmx3JovP8T5Qfuk3wEJsBevoo,26281.444986514,54914.0746850564,0.02725920455663165,0.10567401960784314,0.027250964562684103,7,362149.626,IS-AS-1,0
D7WodK26tETSqyWBW35vvMGfige9afLEyTsm1Pvvropd,4993.057110571,14801.1272131984,0.08641789218874545,0.17559523809523808,0.028410506334980802,1,361529.19,UAB Cherry Servers,0
DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq,161243.595769741,167512.6016638576,0.002865339299791311,0.36051086019897916,0.2266873611522014,7,361460.682,ORACLE-BMC-31898,2969487939975635
