vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes
EPWrFd8jJ4SLA1YtcZcRAsAMxmnikSVqbumerCq5yV6z,224395.924533216,255117.2571900246,0.0278354844543169,0.06167713295092471,0.06167713295092471,0,363486.6,LATITUDE-SH,0
DujbfBa9RitWFkjhVqyV3h4rp2nsf7ikU7C484TwKShR,14722.464199014,40168.6996032535,0.00010365876824952265,0.17954014939309057,0.04539283648849325,0,362853.4,CENTURYLINK-US-LEGACY-QWEST,0
BEARSLRLiizzRK7oJzhDUoPCzP1EG7Xt1WqCLL7zeN81,53014.098041614,56660.6474168514,0.0278354844543169,0.03501883715699507,0.034520945721230704,2,362785.514,LATITUDE-SH,0
8RDsLp5kLZEt2swpKne8JuZAN6PFRX1ak29Hci2DT1Xa,1216880.63109091,1219470.4406699738,0.20023456228269995,0.0402180844889816,0.0402180844889816,3,362729.56,TERASWITCH,0
J21SMPFJEY9ExCDPiSJQXN23PVSeoQe3LnKD7QcP3bgP,2561367.91222432,2569410.095917747,0.20023456228269995,0.023387129965839238,0.023387129965839238,3,362402.961,TERASWITCH,0
CEUNARH523wjP3WWMapXFgUyYrKEgu9cm9sYLF9rNJpB,35005.168225101,36775.7180383033,0.00009492307166691441,0.06849206349206349,0.04002460945311412,10,362123.867,Syn hf,0
25NKahLoee3o1z6wYU1rqf1dJgMmmfN7KBc6WmyNxt51,417351.93533,418257.3328137425,0.12769597197659147,0.04248427656551649,0.04248427656551649,3,361810.582,AMAZON-02,0
7emL18Bnve7wbYE9Az7vYJjikxN6YPU81igf6rVU5FN8,1146735.181544837,1161299.238879601,0.20023456228269995,0.04401622405784674,0.04401622405784674,2,360841.488,TERASWITCH,0
1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5,330595.6987645,338412.2705109413,0.03890465604363548,0.02709096152842184,0.02709096152842184,5,360795.37,WEBNX,1547542089193040
6jzDwKeR21EFHwaRgZMefMxJ9D2vnQRqfYxkpUuJppPh,2972833.130676179,2979159.863858561,0.20023456228269995,0.03688692163696006,0.03688692163696006,5,360628.93,TERASWITCH,0
Ezp1xiZC2mcenHjFB4nAfb8HW9YuGEBFit49yGG7XdAu,2695508.978415197,2710540.722862013,0.20023456228269995,0.041724882094112827,0.041724882094112827,5,360379.175,TERASWITCH,0
BkSS8kGUNcQkTgEKMmBhHxGVLdzw43EAzDYpZqyyxFrT,3000712.385369172,3007094.8607896403,0.20023456228269995,0.04599622623855297,0.04599622623855297,5,360324.645,TERASWITCH,0
9GJmEHGom9eWo4np4L5vC6b6ri1Df2xN8KFoWixvD1Bs,2372389.890422421,2380609.0857145768,0.20023456228269995,0.03934453851796503,0.03934453851796503,5,360060.545,TERASWITCH,0
GNZ1PAAS33davY4Q1BMEpZEpVBtRtGvSpcTH5wYVkkVt,181616.764431605,191142.2102460115,0.20023456228269995,0.040939857692033246,0.040939857692033246,5,360006.87,TERASWITCH,1352494670842000
8sLiGeRXLcwtPRWwCQ4QxBXCcipZ31wfXjnnujT3KUTW,185719.736026889,677633.0193227502,0.12769597197659147,0.06650719438567083,0.06650719438567083,3,359733.424,AMAZON-02,0
GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiL,4254610.662298619,4270068.534057517,0.07937847912103138,0.028955698438963805,0.028955698438963805,5,359445.23,PACKET,2803498894908
Eb1oa4AfSUb5bHrKnNdSkZwjoAofMcLnkF7LgYBAyfsY,608895.562853932,610461.4502575307,0.07937847912103138,0.02999236678671847,0.02999236678671847,4,359297.184,PACKET,0
J1to2NAwajc8hD6E6kujdQiPn1Bbt2mGKKZLY9kSQKdB,3484945.533978847,3539887.9648971087,0.20023456228269995,0.031841097803807526,0.031841097803807526,4,358765.056,TERASWITCH,0
J1to3PQfXidUUhprQWgdKkQAMWPJAEqSJ7amkBDE9qhF,135906.952576714,137718.8375658012,0.11583151613542446,0.044131026229124494,0.03800039130515315,4,358685.568,TERASWITCH,3000000000000
5XdXohV5nSKUmsxrE5qVmpKh32xJKdg7rbsxz2iR4dJ4,3051907.409008959,3059299.497845461,0.20023456228269995,0.0350134784681667,0.0350134784681667,4,358656.384,TERASWITCH,0
8ELJd5pyMH6VGpFjpDTMFiPVi1VxCpnqWy3B81nL5eTt,17281.220196847,390600.4981036357,0.20023456228269995,0.0352169646688547,0.030879077481430074,4,358418.592,TERASWITCH,0
8tjRQLzor4dP4qd1e7pVDdQmsdwdVv4kSeCVEHwWEiQW,1687572.524983907,1691197.1949355216,0.12769597197659147,0.08159595485968837,0.08159595485968837,3,358266.105,AMAZON-02,0
J1to1yufRnoWn81KYg1XkTWzmKjnYSnmE2VY8DGUJ9Qv,810045.613982354,1254461.8380874523,0.20023456228269995,0.03767034789891436,0.03767034789891436,4,358001.472,TERASWITCH,0
popBKwvD4E2muAkrW6xpcqrAjahaDG2s69BaknDqTBC,3541.633303009,29502.7069095675,0.0028752093624615756,0.13541316526610644,0.048603385039053135,0,357984.5,ORACLE-BMC-31898,7163414525398
HQbdXrLm3EuFyu66mCpDS4ir9zRkhNHJVnck4vxG7jEo,131806.039745076,135139.8378311764,0.0028010098765646934,0.029897081715413533,0.029897081715413533,6,357040.67,JSC ER-Telecom Holding,0
RAREcr3SmDePhWD4Je1qEh1UMCQD5MFaDHF7UTzezQh,72507.045234836,74534.3680159921,0.0001923658317750547,0.02738966507348861,0.026043513105640903,4,357027.936,MARKLEY-NETWORK-SERVICES,0
9Gko8QZBbV5SrEvHKtQHcMrGGSfgFP3KJUozEGifu25x,116804.796073217,143636.3879645268,0.00037086827699227276,0.06038139083244389,0.040128570064387734,8,356153.72,"Informacines sistemos ir technologijos, UAB",6248591060688
FcZ4eXb2NKG5ybLcrY9JjioDwxAVGTnsoFRvtmEpwzGo,656244.866982417,659935.3423838994,0.20023456228269995,0.0412130707609169,0.0412130707609169,4,356018.208,TERASWITCH,0
81LF3sFyx9aANNhZPTyPEULKHV1mTqd3qho7ZLQghNJL,135951.82174018,141168.2254110653,0.01824443921414306,0.030534155953302076,0.02919748600015089,5,355851.38,marbis GmbH,0
BxFf75Vtzro2Hy3coFHKxFMZo5au8W7J8BmLC3gCMotU,1257210.76423002,1266434.7640328256,0.0850587462503153,0.03245389031254251,0.03245389031254251,5,355794.95,UAB Cherry Servers,0
8jxSHbS4qAnh5yueFp4D9ABXubKqMwXqF3HtdzQGuphp,243007.132870708,249131.9876767597,0.00064305735982192,0.030416013295270283,0.030416013295270283,5,355710.495,Blix Solutions AS,0
G11K4toVD1rk4ri7eziJyYENZTXb8h7q59gzaoE3BCHX,124664.209357579,129204.9070107234,0.12196640407809105,0.03870890979005805,0.03600897736149229,5,355659.005,OVH SAS,0
2EWi8L6xp62VgTqFo3LnhoSP5sL9CWqYxvK7UA63qK9x,195523.568650577,230129.7929581185,0.0850587462503153,0.036097116300339016,0.03549906660490725,5,355653.305,UAB Cherry Servers,0
Va1idkzkB6LEmVFmxWbWU8Ao9qehC62Tjmf68L3uYKj,835188.225140294,839781.8684661373,0.0028752093624615756,0.4296204130948107,0.4296204130948107,5,355624.235,ORACLE-BMC-31898,258119145664427
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,146928.256425369,150433.7004046664,0.0850587462503153,0.031884093057984654,0.031884093057984654,5,355548.14,UAB Cherry Servers,3105807641144048
NoRDTy8jpkpjPR7yxahVdoEUPngbojPhFU5jb8TtY4m,111286.990783529,114579.1143370275,0.03890465604363548,0.03187643993505118,0.0307163890354753,5,355510.995,WEBNX,0
7DrGM5rSgw8iCnXNxgjfmy4GFy6PuKu3gsujT5TjcDaA,140067.016117579,142474.8016658498,0.0012490738466130274,0.035964581565136745,0.033843717927808985,5,355426.445,Psittacus Systems LIMITED,0
4PsiLMyoUQ7QRn1FFiFCvej4hsUTFzfvJnyN4bj1tmSN,443957.499407515,449446.4143619242,0.20023456228269995,0.03247369640211961,0.03247369640211961,5,355419.985,TERASWITCH,150000000000000
2vZd7mdsiDiXvGUq1ASNfkYYjMJ83yYXKHA3zfmKHc4g,123917.675825772,128415.3773349758,0.12196640407809105,0.021124684011630868,0.021124684011630868,5,355348.83,OVH SAS,0
cover89z945JotsCRGdbjakJm4rnL5XspFSPgN1mVZj,162468.983572443,164000.6094382541,0.20023456228269995,0.04779714586267837,0.044633803896182225,5,355087.39,TERASWITCH,0
NDf9Pv6TAxTDPR6ud3djsd2Ux1WS2m2YfTw4qEmSnQH,578578.343075977,579528.5003501601,0.20023456228269995,0.023995109057237073,0.023995109057237073,4,355061.664,TERASWITCH,0
FXRu5NA4ouLGFuZNNWZFwwnvQz9zE7JCX3D23RJTc2NU,24992.297454779,26355.3326755288,0.00010466987127317525,0.06729166666666667,0.033279575866293064,5,354946.98,Netrouting,0
E2qMG9hkptU3AcN8VwaZATfZxRHezn4Jf54Ae1YYhzUf,2517578.939418662,2522862.510051942,0.20023456228269995,0.025683688991918575,0.025683688991918575,5,354904.325,TERASWITCH,0
FCvNkHa4U3yh7AXWGGL2jWLWiSRouR8EtzY5WVTHKTHa,137629.621551199,140322.4298567164,0.0003622106383053538,0.03199619874365989,0.03199619874365989,5,354796.31,uvensys GmbH,0
7opSZGmevWhRDyLt5Wu38FZFjUyredGmMki4DNmxDnjd,1623587.426502194,1632298.456774706,0.20023456228269995,0.023140864934945927,0.023140864934945927,5,354639.845,TERASWITCH,0
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,456114.874803336,493496.5908352852,0.0850587462503153,0.11150955667531212,0.11150955667531212,5,353935.23,UAB Cherry Servers,3213558775723075
BH7asDZbKkTmT3UWiNfmMVRgQEEpXoVThGPmQfgWwDhg,235585.4830036,295796.5479839,0.0016497649438774675,0.036195078439621456,0.036195078439621456,5,353719.01,01node Staking Services S.r.l.,0
9c5bpzVRbfsYY2fannb4hyX5CJUPg3BfH2cL6sR7kJM4,654188.75570602,659804.0943706031,0.0017030376294524003,0.7641268130276198,0.7641268130276198,5,353286.665,Clouvider Limited,0
GREENr9zSeapgunqdMeTg8MCh2cDDn2y3py1mBGUzJYe,170057.495524109,172318.1987285897,0.03890465604363548,0.03381388440468171,0.03381388440468171,7,353195.028,WEBNX,2065791843695937
EogKVYgic8LKAuV1kR9nRqJaS5zpwCvSMfqoehzmAMpK,137233.664649938,211447.9397766498,0.08181747442481135,0.03333996516529271,0.03333996516529271,5,353174.28,OVH SAS,0
H7fXvnLCKtZqJBTipxeseabGfAZUdHJ9XuP6hCKrbvUb,24382.599890408,27198.3323755135,0.00037568615258297574,0.0832142857142857,0.04484340165056218,5,352998.625,STACKPATH,0
7PmWxxiTneGteGxEYvzj5pGDVMQ4nuN9DfUypEXmaA8o,238983.996227231,261968.2224418009,0.0031786325407176584,0.03968417463264443,0.03968417463264443,5,352890.895,M247 Europe SRL,0
cvotehJbE3GoPGWWFGTPLfZev1XAeAUopH7Uh5CzXnS,10698.215781212,28280.6839492091,0.0019825487008834027,0.2437820512820513,0.047351257944189686,2,352720.522,HVC-AS,0
Fw34MoMfRrAUPePPbfKAH9eQDizYodVXWV4fXSdjJwMa,145131.237798312,147470.9190158122,0.07937847912103138,0.023176947732574338,0.01933401211526275,5,352598.2,PACKET,0
4MpRU9fDDSQNNTeb4v5DPZZTKupYancGksH679AKLBnt,133899.728142611,136117.0683413505,0.02080080960738125,0.02222970240371911,0.02222970240371911,5,352573.88,LATITUDE-SH,0
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,210660.731108754,211700.6571526016,0.0359304167263704,0.0388544813223066,0.0388544813223066,7,352333.848,AS-CHOOPA,0
6559KMdiUseNSAkRcK9WcFcNTppoj6jWtKVedpMkBYCn,98205.127983175,106596.5408380211,0.0278354844543169,0.049912876294908946,0.041570193985280564,5,352092.04,LATITUDE-SH,0
eondcw2upjH14EuvBzmn6HfGEGo8t9hG9JbXtPj6cym,30775.300905993,70134.43665027,0.12196640407809105,0.06242379148629147,0.04386083488505207,9,351887.543,OVH SAS,0
FUXPuLmdHMLfwEoHJPrtPj1cLJbyEYGZdkomXsNa7u3L,797313.614366322,798955.4491082345,0.03251337398338329,0.03586351851354845,0.03586351851354845,5,351584.455,AMAZON-AES,0
R1vAoSPFQdCc6wsAEMtxWXjqptSeN1YUiq2Zni1of21,17070.932313895,18813.6557171039,0.0278354844543169,0.03166666666666666,0.021420476763045274,5,351556.145,LATITUDE-SH,0
9mg9SH69itqkRdy1CudMforH3ju7uR3K8GH8esGx4Mfx,228.980330603,4318.2065587872,0.000011192504532620828,0.0,0.0,6,351423.324,TELUS Communications,0
F1FkySZudpAUwfzcgrGVJTrQKFGg2bxBMJooNhRX1RBB,86801.57437739,92357.0074401144,0.0002384330014731405,0.03448406104051266,0.02377856876294716,5,351409.56,I P House Limited,0
SFund7s2YPS7iCu7W2TobbuQEpVEAv9ZU7zHKiN1Gow,216310.818077271,224628.2991416128,0.03890465604363548,0.05641124218894568,0.05641124218894568,5,351363.39,WEBNX,0
FQwewNXahV7MiZcLpY6p1xhUs2acVGQ3U5Xxc7FzV571,1361124.210202984,1639562.960755182,0.20023456228269995,0.02568250812146239,0.02568250812146239,6,351166.422,TERASWITCH,0
CXH1K3doyN7PAMj1WAz31q2HcmLLwnhWCSGQc4kjrMsk,38465.102372479,39137.5389694735,0.12769597197659147,0.025694444444444443,0.017444110548390446,6,350961.596,AMAZON-02,0
Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9,18913.111619444,20897.9757077473,0.0021183632834620675,0.028125,0.01873821967534676,6,350763.27,Latitude.sh LTDA,4000000000000
9J7Hvujf8LZiKBaXGmA1XwYszfVenieTdta1imwoC3QD,162139.269395654,165915.4507416078,0.07937847912103138,0.017733363147044035,0.017733363147044035,5,350704.09,PACKET,0
ASe5VJAvTWqPeZXaoKZFk23xzoD3SgXZk1JrkWQx3M1W,1572470.530358169,1575226.6671399511,0.01759850389945104,0.026391111802526436,0.026391111802526436,6,350263.082,SERVERS-COM,0
DdCNGDpP7qMgoAy6paFzhhak2EeyCZcgjH7ak5u5v28m,834481.735214393,996383.8202862485,0.12196640407809105,0.04083703750048766,0.04083703750048766,5,349850.42,OVH SAS,0
7ikNtivRm2EDHQtnheqSnxkbNvRxMgtmthEAG84V8AEf,762734.51044836,764979.6307557729,0.12769597197659147,0.058077852858125535,0.058077852858125535,5,349693.195,AMAZON-02,0
2NxEEbhqqj1Qptq5LXLbDTP5tLa9f7PqkU8zNgxbGU9P,144661.212989459,147748.2602951853,0.07937847912103138,0.031116918487696665,0.031116918487696665,5,349479.825,PACKET,0
DeNodee9LR1WPokmRqidmAQEq8UbBqNCv6QfFTvU6k69,42689.995315493,49497.3353178556,0.0278354844543169,0.056857492997198875,0.03587274952217672,3,349429.793,LATITUDE-SH,0
FnAPJkzf19s87sm24Qhv6bHZMZvZ43gjNUBRgjwXpD4v,140954.626234564,145180.0903201512,0.0005886846342858394,0.052023824570273006,0.039720377578953095,5,349296.76,LEVEL3,0
C5Tof5G3wNY1qg2z9HMfVrpQmvjUiaGj5SuYTYWeWWsm,118186.630066388,120343.2283324979,0.20023456228269995,0.03736692966531675,0.036954833432278976,5,348941.175,TERASWITCH,0
26pV97Ce83ZQ6Kz9XT4td8tdoUFPTng8Fb8gPyc53dJx,2146804.122485051,2296507.4746782836,0.07937847912103138,0.03219764603214039,0.03219764603214039,7,348021.903,PACKET,0
FKsC411dik9ktS6xPADxs4Fk2SCENvAiuccQHLAPndvk,4873987.959459357,5241518.246741723,0.01759850389945104,0.032931046980447,0.032931046980447,7,347958.105,SERVERS-COM,0
BhbX6orFDZ9G6t3m4oSbLyW5fQNFGpjmTxgh7BraCBus,693.588242324,5161.8186781992,0.0850587462503153,0.0,0.0,5,347914.32,UAB Cherry Servers,57048835908602
GfZybqTfVXiiF7yjwnqfwWKm2iwP96sSbHsGdSpwGucH,17822.865700186,18061.8747722817,0.0018512134925760333,0.1292857142857143,0.051431665238136234,0,347815.2,JSC IOT,0
3Ty8DYNBkK237zPvACti83EJYGxDcMcoDMCou5r3eV5Q,5303117.60437981,5335094.797144235,0.03251337398338329,0.03624039528702881,0.03624039528702881,7,347782.8,AMAZON-AES,0
27MtjMSAQ2BGkXNuJEJkxFyCJT8dugGAaHJ9T7Gc6x4x,108322.853983982,111931.9098342039,0.026423356241184734,0.03956880322979396,0.03765287434300892,6,346921.852,IS-AS-1,0
BfxZj7ckfRGHxByn7aHgH2puyXhfjAUvULtRjJo4rd8C,483637.630519328,510703.0833199996,0.0850587462503153,0.08358408746242994,0.08358408746242994,6,346629.418,UAB Cherry Servers,0
CcaHc2L43ZWjwCHART3oZoJvHLAe9hzT2DJNUpBzoTN1,3858576.338138648,3958827.5157420808,0.12196640407809105,0.039861089749882825,0.039861089749882825,7,346569.429,OVH SAS,0
DQ7D6ZRtKbBSxCcAunEkoTzQhCBKLPdzTjPRRnM6wo1f,1321229.745020278,1388385.6105972144,0.07937847912103138,0.03241778719674947,0.03241778719674947,7,346408.818,PACKET,0
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,48649.428401715,52529.934910788,0.20023456228269995,0.046385346679464326,0.022831794288896357,6,346079.33,TERASWITCH,2920742500000000
6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ,112641.663731428,115547.3626454471,0.0024967565198391237,0.03923610738994271,0.03391422048520862,7,346026.588,Amarutu Technology Ltd,2100305628027
D7WodK26tETSqyWBW35vvMGfige9afLEyTsm1Pvvropd,17647.98655698,19269.9773383644,0.0850587462503153,0.14642857142857144,0.03386887642628914,1,345928.968,UAB Cherry Servers,0
CwSZ17woioM2bqEbaswZJYvx5pemN6t3shBcU6zqPHyG,5927.635111736,13037.3167719702,0.0278354844543169,0.029166666666666664,0.021331167834508266,6,345916.804,LATITUDE-SH,17986000000000
BFx4GGeS6s66HGux6oy7jMwiKPu6sUAJrzhK89wHun6R,91564.970517661,97738.1991355026,0.0024225086209194065,0.03909275781689574,0.03533752866229331,8,344660.52,PERFECT-INTERNATIONAL,0
