vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes,target_stake_msol,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,eligible_stake_mnde,mnde_power,target_stake_mnde,target_stake_algo,target_stake
EXrWdDxFaE3Sfsbh3TV5ToGhMqu53xrmeoVdvn467jUH,269970.618969616,277817.148540013,0.0614366662415604,0.0758238037928778,0.0758238037928778,0,367228.2,JSC Ufanet,0,0,0.695495437768798,0.90114551056596,0.944370267581888,1629,2456,41,0.902756850917111,0,"",1,1,72,1,1,0,0,24902,24902
FKsC411dik9ktS6xPADxs4Fk2SCENvAiuccQHLAPndvk,4873987.95945936,5241518.24674172,0.017598503899451,0.032931046980447,0.032931046980447,7,347958.105,SERVERS-COM,0,0,0.912774812605289,0.957066492671972,0.894814964444824,1073,947,121,0.902366597102368,0,"",1,1,73,1,1,0,0,24891,24891
6559KMdiUseNSAkRcK9WcFcNTppoj6jWtKVedpMkBYCn,98205.127983175,106596.540838021,0.0278354844543169,0.049912876294909,0.0415701939852806,5,352092.04,LATITUDE-SH,0,0,0.862036263899336,0.945803295317203,0.905445861805419,1265,1397,102,0.901871880090005,0,"",1,1,74,1,1,0,0,24877,24877
6mBPtjzc3tWBSDFvJEBnidhpf3bqPoLk7nP9STWyzdzv,17909.996200073,18249.2504641588,0.0019825487008834,0.0554166666666667,0.0302121843765654,8,340740.308,HVC-AS,0,0,0.990173699824614,0.960611181293532,0.876253555260448,335,804,159,0.900268779503634,0,"",1,1,77,1,1,0,0,24833,24833
HTtwGKgQgsQCAFDPBgN7LabHTMEkUpmTnFqEo5cBcquR,68758.064824459,74752.9719785292,0.00272801709894593,0.0416044197031039,0.0226756256141533,8,340644.536,OOO NIIR-RadioNet,0,0,0.986478861837855,0.970436890784222,0.876007266360884,374,454,160,0.900266713697598,0,"",1,1,78,1,1,0,0,24833,24833
76nwV8zz8tLz97SBRXH6uwHvgHXtqJDLQfF66jZhQ857,335808.57870606,341438.184759591,0.00124907384661303,0.0309917583033891,0.0309917583033891,9,340464.488,Psittacus Systems LIMITED,0,0,0.993809093036366,0.959594819957681,0.875544251870337,299,845,163,0.900204271133368,0,"",1,1,79,1,1,0,0,24831,24831
FUXPuLmdHMLfwEoHJPrtPj1cLJbyEYGZdkomXsNa7u3L,797313.614366322,798955.449108235,0.0325133739833833,0.0358635185135485,0.0358635185135485,5,351584.455,AMAZON-AES,0,0,0.838850782160897,0.953243313647922,0.904140547610402,1288,1105,104,0.897873104159518,0,"",1,1,80,1,1,0,0,24767,24767
F2bcoVhE2he5DCruN4PKkWAriNXs2VWty94n9CCdWZ8s,68564.763000267,74618.8048118442,0.00272801709894593,0.0559610224083908,0.0466185495627808,8,340541.588,OOO NIIR-RadioNet,0,0,0.986478861837855,0.93922155464829,0.87574252353801,374,1622,162,0.897661885669546,0,"",1,1,81,1,1,0,0,24761,24761
3TZAkZtKuQe1B3wffyke6WNy9Z7cLVY9xhR3qT1hVEqv,65021.980372427,79741.7282862841,0.0125909454509163,0.0898913043478261,0.0417677955416398,5,343987.495,RELIABLESITE,0,0,0.937594264676839,0.945545674359297,0.884604076424342,854,1409,138,0.897444228304338,0,"",1,1,82,1,1,0,0,24755,24755
DeNodee9LR1WPokmRqidmAQEq8UbBqNCv6QfFTvU6k69,42689.995315493,49497.3353178556,0.0278354844543169,0.0568574929971989,0.0358727495221767,3,349429.793,LATITUDE-SH,0,0,0.862036263899336,0.95323127881718,0.898599582266541,1265,1106,117,0.897176894560097,0,"",1,1,83,1,1,0,0,24748,24748
CrLn7zEBytbmRBUGhkDyyUbGCa6H7bMCnw94Dip8QbcJ,102943.451510096,107814.665833631,0.000730633617079652,0.0394067264687802,0.0394067264687802,10,338995.131,JSC Ufanet,0,0,0.996378689090233,0.948623893415065,0.871765628487755,244,1287,170,0.896849042805622,0,"",1,1,84,1,1,0,0,24739,24739
StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp,210660.731108754,211700.657152602,0.0359304167263704,0.0388544813223066,0.0388544813223066,7,352333.848,AS-CHOOPA,0,0,0.821914558758288,0.949343877236322,0.906067699359462,1293,1261,101,0.896449999103655,0,"",1,1,85,1,1,0,0,24728,24728
D7A2eMsi2MTpmRFRN14s3GvA6ExsEfrXL3CkkK3hWEGA,62475.196911667,69314.6219310116,0.000536027425691434,0.00979477841293256,0.00979477841293256,10,337180.86,JSC Avantel,0,0,0.997343234804403,0.987230160309882,0.867100018412777,225,119,209,0.896378216465113,0,"",1,1,87,1,1,0,0,24726,24726
DimavhUqvCpWjUZqSFZGLqBiUVUYQ5jZEaCHutKKVs45,62711.408971569,69241.688732359,0.000353355895932039,0.0205504437083385,0.0189461183208005,10,337098.87,PE Konstantin Vladimirovich Kravchenko,0,0,0.998248627586993,0.975299196826425,0.866889171538166,204,319,225,0.895437551337083,0,"",1,1,89,1,1,0,0,24700,24700
DUCKsGEPEdNv9QeskPNwoJdWgAXjxUFrkNDEKjAnLWyY,62595.998857833,69019.1129783338,0.000536027425691434,0.0136200184255104,0.0124099736260395,10,336787.65,JSC Avantel,0,0,0.997343234804403,0.983820626962436,0.866088832907645,225,171,338,0.895338109665207,0,"",1,1,90,1,1,0,0,24697,24697
H7CfFGvmUHWvryBKAaVibVxz85SYmWyoECx3CjLHq3zC,66750.323034258,72786.6900168369,0.00911841619003372,0.0442038396386223,0.0250551545520642,8,340456.856,Inetcom LLC,0,0,0.954805501339039,0.967334604872884,0.875524625289693,650,541,164,0.894783989265222,0,"",1,1,91,1,1,0,0,24682,24682
KXMGa7fRW78c6VVND6YwPbR9sEu8V3q9QL3ctLDioAT,68400.133817254,73441.8434199992,0.00911841619003372,0.0535428921568628,0.0297940935818447,8,340453.084,Inetcom LLC,0,0,0.954805501339039,0.961156262784855,0.875514925150517,650,766,165,0.894301270536008,0,"",1,1,92,1,1,0,0,24669,24669
5pkXTTVgxvebUwtfCmZmMeJBhKB51BeiZbguo6ZrrSas,62447.663156248,69288.3517990592,0.000536027425691434,0.0290473053516532,0.0290473053516532,10,337063.05,JSC Avantel,0,0,0.997343234804403,0.962129880112371,0.866797056218633,225,725,243,0.894214377839039,0,"",1,1,93,1,1,0,0,24666,24666
9o4Y8WvRisPxEpuo4sZBq1CtfNsYanzp87bSgeYuGf3R,83099.287658792,83931.7379684082,0.00151637899350826,0.0153570314125234,0.0153570314125234,10,336475.26,LAYER-HOST-HOUSTON,0,0,0.992484222373341,0.979978431263427,0.865285485485279,315,234,458,0.893677056220223,0,"",1,1,95,1,1,0,0,24651,24651
DzCirYWNsCECVHgSaMVg1mqMzKwtGuN2Pqm2a4HqVpTE,69673.149202389,73406.6313421995,0.000663449685893099,0.0268652400231348,0.0251307735929158,10,336584.16,VeloxServ Communications Ltd,0,0,0.996711679384246,0.967236017340988,0.865565534572304,242,547,422,0.893562670910194,0,"",1,1,96,1,1,0,0,24648,24648
HiLaiF6HAUL2kYBsHcVb3CDws9c3dEphtfPbzDnKYFYB,83946.766548988,84724.3110937286,0.00151637899350826,0.032858574597705,0.032858574597705,10,337286.52,LAYER-HOST-HOUSTON,0,0,0.992484222373341,0.95716097778134,0.867371735460849,315,943,190,0.893526675164347,0,"",1,1,97,1,1,0,0,24647,24647
6SmEcnuXJ3ZYqJWTqCoPQMhfvey6PfWb1LebLzoH3f7m,62430.679506366,68868.7112899284,0.0019825487008834,0.0326304980494222,0.0211846623254946,10,336811.05,HVC-AS,0,0,0.990173699824614,0.972380718544009,0.866149008744526,335,418,331,0.893401400433731,0,"",1,1,98,1,1,0,0,24644,24644
9vNLTLdwAdHw8EdiZrLzDtUpm3hp7E2MGaNi6SmdfBGz,82435.201554706,83231.3480285785,0.00151637899350826,0.0304909571729287,0.0304284981197821,10,337075.11,LAYER-HOST-HOUSTON,0,0,0.992484222373341,0.960329164518145,0.866828069919179,315,817,237,0.893352177573586,0,"",1,1,99,1,1,0,0,24642,24642
De4k4hrdkxFHmAx4nVRA3g5ukdg4YqmDLdwuYUcrjjud,62975.186805705,69336.7329771802,0.000357233915754332,0.0258663313810373,0.0221827525924334,10,336178.53,Netorn LLC,0,0,0.998229406577772,0.971079468820152,0.864522409584519,206,444,520,0.89328941367853,0,"",1,1,100,1,1,0,0,24641,24641
27MtjMSAQ2BGkXNuJEJkxFyCJT8dugGAaHJ9T7Gc6x4x,108322.853983982,111931.909834204,0.0264233562411847,0.039568803229794,0.0376528743430089,6,346921.852,IS-AS-1,0,0,0.869035333179291,0.95091045974072,0.892150118654407,1104,1211,125,0.89311402404949,0,"",1,1,101,1,1,0,0,24636,24636
4B592mQ6JbxPwpa3iY3nDgLH9vzppRgG54Y3ZtMrYcSR,81699.241587539,82503.801960293,0.000493324250820818,0.0362474450250186,0.0300064824897078,10,336475.44,SIA BITE Latvija,0,0,0.997554888729743,0.960879362972421,0.865285948376332,223,786,457,0.892988355707326,0,"",1,1,102,1,1,0,0,24632,24632
GSXjVH8Hgfg1kJQbi4KD8P1Zme8ir3E4S3dF7cWL4UKs,60170.124587561,67197.4593374962,0.00306577726814281,0.0315105676328502,0.023947152395314,10,337133.07,IP-Projects GmbH & Co. KG,0,0,0.984804788051753,0.968779151071022,0.866977120838224,409,498,220,0.892935379658213,0,"",1,1,103,1,1,0,0,24631,24631
We11J5D4iXcNbdMwCZX2o9RRkwaWBo1AGLADfubmeTb,62448.944186938,68887.5397902544,0.0019825487008834,0.0404934174013121,0.0344953041709777,10,337243.5,HVC-AS,0,0,0.990173699824614,0.955027108755863,0.867261104499198,335,1039,197,0.892921965645929,0,"",1,1,104,1,1,0,0,24630,24630
Va1idkzkB6LEmVFmxWbWU8Ao9qehC62Tjmf68L3uYKj,835188.225140294,839781.868466137,0.00287520936246158,0.429620413094811,0.429620413094811,5,355624.235,ORACLE-BMC-31898,258119145664427,0,0.985749318415211,0.439886889571768,0.914529314376059,404,2466,79,0.888975282320214,0,"",1,1,142,0,1,0.00746341631162496,6977,0,6977
76DafWkJ6pGK2hoD41HjrM4xTBhfKqrDYDazv13n5ir1,67398.368089137,73742.5719716797,0.000588684634285839,0.0300658711997385,0.0182718436614367,10,333966.69,LEVEL3,91194121016268,0,0.99708224472743,0.976178275346039,0.858834404326077,229,307,812,0.889129754466282,0,"",1,1,138,0,1,0.00263683975093421,2465,0,2465
abc1zP7ihWsgQW8z5YmfQNqMckJE5Dfx8fwUNMNVNkY,52810.591906759,76411.4940616396,0.000240297430856912,0.362867435775364,0.0670706916302509,10,335244.78,Online S.a.s.,72507000000000,0,0.998808990323455,0.912557288800656,0.862121162247429,191,2352,640,0.887029760917066,0,"",1,1,160,0,1,0.00209650688579971,1960,0,1960
BhbX6orFDZ9G6t3m4oSbLyW5fQNFGpjmTxgh7BraCBus,693.588242324,5161.8186781992,0.0850587462503153,0,0,5,347914.32,UAB Cherry Servers,57048835908602,0,0.578415010524027,1,0.894702366196198,1686,1,122,0.854142591000772,0,NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,0,0,792,0,1,0.0016495411685313,1542,0,1542
GK9MfwWEK7BvMS8eQDaiEPnKcqMJoS7SKUiEBQY2pfxC,85417.022641485,86368.3615666646,0.0850587462503153,0.0454537171143524,0.0326800302901981,10,329547.42,UAB Cherry Servers,27927274398250,0,0.578415010524027,0.957393753050807,0.847469734639989,1686,937,1180,0.814532393884519,0,"",1,1,943,0,1,0.000807507816479708,755,0,755
CwSZ17woioM2bqEbaswZJYvx5pemN6t3shBcU6zqPHyG,5927.635111736,13037.3167719702,0.0278354844543169,0.0291666666666667,0.0213311678345083,6,345916.804,LATITUDE-SH,17986000000000,0,0.862036263899336,0.972189713522257,0.889565520171249,1265,423,132,0.891685957156417,0,"",1,1,117,0,1,0.000520051171344662,486,0,486
4nCK62aZ126pC1krepWXXxgBJGgPUGEWni2iCABZop81,87244.827952424,88120.7665908586,0.0019825487008834,0.0426206359430044,0.0291035960676462,10,336815.55,HVC-AS,10999999548133,0,0.990173699824614,0.962056491681417,0.86616058102085,335,728,330,0.892616130887626,0,"",1,1,108,0,1,0.000318057576901857,297,0,297
5iJDEVRi1nMLwKAWhYbEokZnvBAe15rgFaHGkggVEP9z,81968.197461942,82783.8431524624,0.00613617296533738,0.109212821492233,0.0572351884388784,10,332781.3,Ikoula Net SAS,10552373200897,0,0.969586685331552,0.9253802229938,0.855786035296986,594,2007,982,0.878647226663597,0,"",1,1,303,0,1,0.000305103639866938,285,0,285
GA2t11gJcmuZ4y7pShTzgYDkxVaJaVQJqkVUqojhPPsT,84602.543975651,85766.3052809001,0.000221385578213244,0.050556938532482,0.0456442972404986,9,334338.732,K4X OU,10386000000000,0,0.998902724989779,0.940491725901664,0.859791153843385,185,1583,773,0.887400670331928,0,"",1,1,153,0,1,0.00030030080304255,281,0,281
5nH6sYJNSa71DCBQHgRCsX1dh5W1bWrUPeYieo9xyZ7f,17881.795009356,75188.3811103095,0.000194062106617327,0.115600242012514,0.0369765555913534,10,318328.92,COLT Technology Services Group Limited,6586084972944,0,0.999038150986435,0.951792203224234,0.818620049765931,177,1179,1368,0.856620692527417,0,"",1,1,767,0,1,0.000190439341282422,178,0,178
G8GqFzoEZrxHqV279nYxD5PX1vWWHvxWHkBDkXU2qMy6,82280.400229597,83077.5821927237,0.0389046560436355,0.0415560558024051,0.0329807517176555,10,337063.68,WEBNX,6500000000000,0,0.807173045315588,0.957001690641826,0.866798676337318,1299,950,242,0.864564195742014,0,"",1,1,620,0,1,0.00018794186613374,176,0,176
3zEbnWKibg574DaGC1EA3zLNwBK6MGQxEySUgQWKBaYV,46795.162457447,75539.918489972,0.00542255633541101,0.300607323232323,0.0670706916302509,10,332525.16,Ikoula Net SAS,5259467387553,0,0.973123653282291,0.912557288800656,0.855127341328662,589,2352,1016,0.877698308357835,0,"",1,1,324,0,1,0.00015207153625103,142,0,142
Gd5ngiHe5vQbDW6EbQ1wNNsvumwL1M3ranZ3xh4Wy8Hm,79482.478211922,80479.9071084295,0.0101908375539525,0.0804399254127515,0.0490751773612755,10,332845.65,MEVSPACE sp. z o.o.,5171320517688,0,0.949490154365889,0.936018751905592,0.855951518848409,756,1720,977,0.876501096086266,0,"",1,1,356,0,1,0.000149519171538641,140,0,140
DDCWKg1piRArvzrfu3QC9bPKANz71LpYRuQaSJ2FnNQy,17552.100604712,74416.8641784454,0.000890762344593713,0.160819840562488,0.0550082343275162,10,315854.73,myLoc managed IT AG,4054889981963,0,0.995585027404871,0.928283591074266,0.812257380797839,267,1944,1401,0.849386727220185,0,"",1,1,815,0,1,0.000117244108078759,110,0,110
GAnbgkZq584QAdfZZzX8aCiKvDYcqszY3jGCiwqm3a9h,61826.224746582,68340.7970392884,0.00313897746717366,0.130636640621161,0.0467782274978358,10,333298.8,PERFECT-INTERNATIONAL,3994797725161,0,0.98444197874056,0.939013376214156,0.857116847074168,432,1631,907,0.883005061879766,0,"",1,1,229,0,1,0.000115515086821979,108,0,108
99pDvgeCTExgyafsUZB3hwTMcNSqyHaXpEUwWj8U6FUy,5868.572092195,60764.3613919051,0.000350695912633684,0.132598684210526,0.0363562998235505,10,311900.85,m.it services & consulting UG(haftungsbeschraenkt),3686253264905,0,0.99826181152257,0.952600855180184,0.80208951592911,202,1138,1423,0.84384766442434,0,"",1,1,851,0,1,0.000106568087937692,100,0,100
EzbdAPRyZebKjxp7A1GGEBXY8RgimeVB8KR9mFPZqP7q,71468.815019757,75094.5835109432,0.000350695912633684,0.05841280117517,0.0385755823634722,10,335457.81,m.it services & consulting UG(haftungsbeschraenkt),3317635532126,0,0.99826181152257,0.949707488830572,0.862668993808575,202,1249,610,0.890224696150882,0,"",1,1,131,0,1,0.0000959469573603323,90,0,90
J1to3PQfXidUUhprQWgdKkQAMWPJAEqSJ7amkBDE9qhF,135906.952576714,137718.837565801,0.115831516135424,0.0441310262291245,0.0380003913051532,4,358685.568,TERASWITCH,3000000000000,0,0.425892919145185,0.950457388143887,0.922401890241331,1742,1225,64,0.848174009911351,0,"",1,1,821,0,1,0.0000867529554393623,81,0,81
MNDE6ueF5uMvyk3ohq7wWZ8H749pbpj1yHj2MvMRCJM,81727.269678185,82657.0215911816,0.00613617296533738,0.132409890833804,0.0606112606295089,10,333653.76,Ikoula Net SAS,2000000000000,0,0.969586685331552,0.920978704262178,0.858029668230553,594,2104,849,0.880034519786985,0,"",1,1,281,0,1,0.0000578261553656236,54,0,54
78TqFdfHpVULu9EbsouUEGibUJb27DwNLYGsR9qqJJeb,11027.689634354,65365.7966666362,0.000890762344593713,0.0866862706007443,0.0415155972067615,10,320382.27,myLoc managed IT AG,1843126632452,0,0.995585027404871,0.945874475294932,0.823900479452266,267,1395,1346,0.859696101894411,0,"",1,1,730,0,1,0.0000532977663597727,50,0,50
4qvFxnUXYjBdcviCwVV7gKcGJMCENEBfS82hSLJUhyvu,41666.084710253,43370.9428741165,0.0278354844543169,0.0316391941391941,0.0291213779431904,7,343520.703,LATITUDE-SH,1020000000000,0,0.862036263899336,0.96203330874756,0.883403666200004,1265,729,145,0.886164807580482,0,"",1,1,172,0,1,0.0000294756957108115,28,0,28
644K33yWfSzc32VvY5fRUfUqphw8LTaLQntCkyEpJ8h7,43995.841108386,60043.8778686293,0.0813526056121497,0.238071404570484,0.0500817180092713,9,339219.881,TERASWITCH,1011000000000,0,0.596784118121022,0.934706485086005,0.872343599399682,1680,1762,169,0.834746978101913,0,"",1,1,878,0,1,0.0000292286926741287,27,0,27
6n8taYki7RscA1XW7xGmevLcqj855oSgDgjPe1dZyHfW,148926.434380879,149499.242432178,0.0793784791210314,0.0231216284504436,0.0231216284504436,8,342422.528,PACKET,1000000000000,0,0.606568674473794,0.969855419261268,0.880579580744144,1640,464,154,0.845291428896176,0,"",1,1,843,0,1,0.000028899355291885,27,0,27
4hoZBjJrFqJf9Bhop5sAwdidFM8qM88EQJQwbfgs1pkP,15868.084732672,67277.1232443585,0.000173887922730239,0.141444444444444,0.0336537892192567,10,302861.88,Calypso IT Services GmbH,1000000000000,0,0.999138142268657,0.956124225053678,0.778844747369493,171,984,1449,0.826372921791225,0,"",1,1,906,0,1,0.0000289268000737386,27,0,27
9Mj5zVMTWuRoJJy76tHDPqnTEjQRo8vmhPKVFGZLNpvQ,78699.871011635,79805.7122136477,0.0264233562411847,0.036907521328574,0.0303104087053837,10,327607.02,IS-AS-1,100305628027,0,0.869035333179291,0.960483122354391,0.84247976908937,1104,811,1232,0.855642421508206,0,"",1,1,778,0,1,0.00000288170209463241,3,0,3
DDBCYLw8kkN8ZLHsBeT42YvEz5F6eq57zqaLCyLzFQnG,67.502032329,29053.0540299819,0.0278354844543169,0.0170535714285714,0.0139638273809802,0,373380,LATITUDE-SH,0,0,0.862036263899336,0.981794806416431,0.960190340800966,1265,207,23,0.946751595555751,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MNDE_STAKE_MIN_STAKE_BELOW_100",0,0,24,0,0,0,0,0,0
9mg9SH69itqkRdy1CudMforH3ju7uR3K8GH8esGx4Mfx,228.980330603,4318.2065587872,0.0000111925045326208,0,0,6,351423.324,TELUS Communications,0,0,0.999944525494278,1,0.903726180397901,154,1,106,0.925934681151351,0,NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,0,0,42,0,1,0,0,0,0
SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV,0,20.3056953677,0.0850587462503153,0,0,0,377403.7,UAB Cherry Servers,0,0,0.578415010524027,1,0.970537755965894,1686,1,9,0.91247750620823,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MNDE_STAKE_MIN_STAKE_BELOW_100",0,0,54,0,0,0,0,0,0
FSDKGroWxgBf7VmV6X1NLDhnncrWW2ekztwRWiJrPf3k,81051.990720342,82113.7923189787,0.0264233562411847,0.0298865736102763,0.0293886821745119,10,335134.89,IS-AS-1,0,0,0.869035333179291,0.961684813657772,0.861838567259613,1104,746,653,0.870626242508653,0,"",1,1,492,0,1,0,0,0,0
