vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,mnde_votes
9DyyPH6J3hQAJUc5WHowAxK2wqNPjKY3GCeULaMfg1L2,1194384.474169822,1194384.474969822,0.19889987237926415,0.03926761815198586,0.03926761815198586,100,0.0,TERASWITCH,0
9uygnf8zm2A88bS4tjqiYUPKAUuSWkJGeHxKLTndrs6v,3998.904075329,10765.0830300252,0.0,0.9466666666666669,0.05993049255745203,100,0.0,Unknown,0
stakeM3cvfUVxmhDsareCrqksos9Jv5tN9BJwrFLv3j,4181.824753044,11066.3740380923,0.0,0.8341666666666667,0.05626343454255235,100,0.0,Unknown,0
2A14qTTZmX8wo37TJAEoAovrdugMdrbf29mSCsDerd4d,991998.373339036,991998.374139036,0.19889987237926415,0.023057993743089266,0.023057993743089266,100,0.0,TERASWITCH,0
9UToETxJBEszyJxDtmXiPLdpYNUizUyZyJrPjBqHfm2c,4013.769825408,10797.8255260481,0.0040994296194949474,0.05776515151515151,0.013865479732729743,100,0.0,Hetzner Online GmbH,0
T3HspUFX2d3avFTNqbNPUqz9R2tVLfxVFwszQ8QpdMH,708954.058020914,708954.058820914,0.12813496330816332,0.055232528282209856,0.055232528282209856,100,0.0,AMAZON-02,0
tnaKD5evRkBonwyW5n5yKoJrt7H871Aboh1AWXH9AFj,4028.722292952,10708.3590945409,0.12187867593206342,0.23736111111111108,0.047550743150927936,100,0.0,OVH SAS,0
TomHwzaaYkX3wgXFVU7aaJHs9uxkL9M3Gcp3zZuMWJJ,4015.0172185,10651.5624490626,0.0061787573298448225,0.5191558441558441,0.04945149058487936,100,0.0,Ikoula Net SAS,0
TutGQ8dvk3a7QFv1FVBChHZR18tjfKrCKQnjSzDCwNv,4060.855915521,10926.0238126707,0.01622179840927516,0.10499999999999998,0.03445136169802064,100,0.0,WorldStream B.V.,0
TxDx1cjjxb15qEUSZWDpHyRnPb1vkYB8djt1scaFfhm,3998.59993966,10764.8497079239,0.0,0.7898809523809525,0.056780198629441704,100,0.0,Unknown,0
9Ejo54oXu5JD9jWMkSbokeUhUF5a3YfwZvVtvWSJ1nuH,4236.050103361,11044.8398968228,0.0030603063587760528,0.2,0.017275113080293714,100,0.0,HVC-AS,0
9U9FA435GrerUYwG8yovEJCsBbB5ZXnUkn6p28r4Fsym,4058.640633549,10916.884394973,0.012511232349472094,0.15227272727272728,0.03297661467917755,100,0.0,RELIABLESITE,0
9TTpcbiTDUQH9goeRvhAhk4X3ahtZ6XttCjRyH8Pu7MP,3997.284646113,10764.3271041136,0.0,0.775,0.05530545161059861,100,0.0,Unknown,0
9EMmPd6zKqTnpj74rgmkTjkYAsZSZ42jBWcqu6iaoGTR,4063.026931347,10916.7146905803,0.0,0.8633333333333333,0.05530545161059861,100,0.0,Unknown,0
9eysRjQkycbokaxQ1R9i7nZ54iFKuVkrYp1HJozPGUpZ,3998.667277785,10766.2707841434,0.0,0.7898809523809524,0.05626343454255235,100,0.0,Unknown,0
uxprzdst3wJL8xZ6YYgoC8H4aQBUT7svFZ9JrSJtmAS,3831.232237266,10547.7225507523,0.02677268903667224,0.075,0.012673600188028045,100,0.0,IS-AS-1,0
UzeZgjWhm5Mj6YZ4vUpBYdyYbsMtVmrJm8ZmekFcBa7,4251.980547377,11021.3356291099,0.0040994296194949474,0.025,0.009847540573164587,100,0.0,Hetzner Online GmbH,0
UZFxLfrRxbB4VnMj1HWMSLfMcA3fNP3AfxnaBGmJpH5,4011.689277085,10800.7105413229,0.038541930398648616,0.15083333333333332,0.039451361698020646,100,0.0,OVH SAS,0
V43FqSGFVw2FD2E4Q57QG356bYg353BiFJDxuEX3n5Y,4341.078636213,11225.7208691388,0.012511232349472094,0.01944444444444445,0.018946553008680082,100,0.0,RELIABLESITE,0
9EzbogBnGi8hVeLXEyFu2xUo6qi5JdEELs4y3cQXQW33,4004.547643441,10771.2444291462,0.0,0.7716666666666667,0.05530545161059861,100,0.0,Unknown,0
