"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","target_stake_msol","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_algo","target_stake"
"9J7Hvujf8LZiKBaXGmA1XwYszfVenieTdta1imwoC3QD",144181.391263523,163446.713311224,0.0790965483678621,0.0239328240634861,0.0239328240634861,5,345084.935,"PACKET",0,0,0.607966035460729,0.968312932455101,0.896683179765413,1633,378,110,0.857775138540822,0,"",1,1,686,0,1,0,0,0,0
"2ViVhbfV3uJb5xVBBBs4HZaoMK1M2WhHJB1sRDnp8R4o",25115.990919054,57958.7910500504,0.0249442725961926,0.0813443094629156,0.0413325518931093,10,325312.2,"IS-AS-1",0,0,0.876366260219681,0.945275686639998,0.845304875196832,1099,1179,1105,0.857773612234437,0,"",1,1,687,0,1,0,0,0,0
"F5XcsWb5YCA39hLGP1tpUZDScTTgn1k2UeHXyaFpGXMj",86998.314232351,87910.7141589489,0.0381640576641012,0.0993936463755543,0.0637913747039616,10,331497.36,"WEBNX",0,0,0.810843745552846,0.915540197276159,0.861376654557927,1295,2006,388,0.857768787227779,0,"",1,1,688,0,1,0,0,0,0
"4KNGsCdQAY18ar9KzUWSAzXcbsrcWniGfT1f8sbXtij1",60412.14135355,65424.8729332365,0.0381640576641012,0.131840639823376,0.0696735801339198,10,331725.78,"WEBNX",0,0,0.810843745552846,0.907752155201491,0.861970190673672,1295,2221,308,0.85762627331107,0,"",1,1,689,0,1,0,0,0,0
"DWH8LuUJCQ1ErhGPYCMJkDPKDsVvRuAy5eUwz8NYX1Rk",0,47204.0523691149,0.0381640576641012,0.0166160714285714,0.0158496128125754,10,328934.16,"WEBNX",0,0,0.810843745552846,0.979015107017027,0.854716328089677,1295,193,755,0.857528144539961,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MNDE_STAKE_MIN_STAKE_BELOW_100",0,0,690,0,0,0,0,0,0
"B6AsRAEeNoic8ipRg7JPXPwLFJbQorGz8v1SmBxkyQvj",77665.874895481,78776.4249240102,0.0381640576641012,0.136437086631386,0.0735459439037134,10,331838.19,"WEBNX",0,0,0.810843745552846,0.902625144197425,0.862262281535991,1295,2278,278,0.857456573127925,0,"",1,1,691,0,1,0,0,0,0
"BxmU7o4P4zhp8aEvmu2shwXinWnr7A1oxt7VWy1UJWLx",60411.935440133,65418.1571566328,0.0381640576641012,0.152117868020614,0.068954914344067,10,331602.66,"WEBNX",0,0,0.810843745552846,0.908703668962043,0.861650270497809,1295,2154,342,0.857453374234295,0,"",1,1,692,0,1,0,0,0,0
"7cpDpUt9GAWaD41QbHCXiobDYmBSurxjGY9ChtnzER46",79540.745375208,80297.5969434525,0.0381640576641012,0.067791585013452,0.0559680165018559,10,330934.68,"WEBNX",0,0,0.810843745552846,0.925898326309343,0.859914563227889,1295,1767,510,0.857440880745686,0,"",1,1,693,0,1,0,0,0,0
"3ZhXyB3T1uTnUPmehLnBUF5Go4Zyh1NQdCPseayr6BPq",82710.79032561,83617.9862567019,0.0381640576641012,0.131073300791873,0.068923689369285,10,331485.84,"WEBNX",0,0,0.810843745552846,0.908745010839725,0.861346720506384,1295,2150,393,0.857223054385328,0,"",1,1,694,0,1,0,0,0,0
"4CtNJvygjgJ3aY77eLV6Ld5V7g2M9bD2t9XYxYFcbMJ8",81330.88525449,82146.304423811,0.0271465925619375,0.0589440312738368,0.0438473276712643,10,325946.25,"LATITUDE-SH",0,0,0.865450686213347,0.941946122618164,0.846952417330569,1260,1286,1072,0.857105512950042,0,"",1,1,695,0,1,0,0,0,0
"ADmLWUm2eQ3KFijFbqa4bVfiLVmW5iqjStE5b8Wbti1y",60167.42305964,65178.4400472593,0.002730252254537,0.0710150375939849,0.050632016960331,10,316880.01,"OOO NIIR-RadioNet",0,0,0.986467783517424,0.93296319159408,0.823394318766468,376,1563,1293,0.856910918945662,0,"",1,1,696,0,1,0,0,0,0
"FqhGYvSrTwEnJv4VHJZx1oEtd5fewYcdi2CPsbKnSYhy",62424.734485938,66555.8312874621,0.00307988416963881,0.115032177966961,0.0532588634360451,10,317119.41,"IP-Projects GmbH & Co. KG",0,0,0.984734868635104,0.929485245928946,0.824016385775089,411,1654,1286,0.856855295457696,0,"",1,1,697,0,1,0,0,0,0
"FjtaPjqtDjQdYJxwC5Jm3TRMeCCaFBFJtLvjFgjoQ4dL",61111.225152503,66370.8543401941,0.02599691886924,0.374490950226244,0.0736389152771262,10,326733.39,"IS-AS-1",0,0,0.871148926464976,0.902502050066066,0.848997754946134,1105,2281,1025,0.85652134249672,0,"",1,1,698,0,1,0,0,0,0
"4LhqjPqhFMdXPMPN3B7raXVmd8zCKdEddRcrFuRf46Y9",0,46936.2559266164,0.0124660366472643,0.0277323069234614,0.0277323069234614,10,319221.72,"RELIABLESITE",0,0,0.938213362406285,0.963282415801472,0.829479116321853,846,516,1261,0.856500023371737,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MNDE_STAKE_MIN_STAKE_BELOW_100",0,0,699,0,0,0,0,0,0
"8F4e1nbeC6hn9jkojtboERZGaafxUUtsqUy3MKJLohkh",78998.728827173,79848.0647805495,0.02599691886924,0.0885268897768898,0.0483347832247882,10,325386.36,"IS-AS-1",0,0,0.871148926464976,0.936004729874371,0.845497575653638,1105,1462,1102,0.856406026103131,0,"",1,1,700,0,1,0,0,0,0
"4LRZqicBdx2S1hUC3yLJNKFwcHHmLc8HfRJPURPnWJYu",79505.312856744,80226.3641221642,0.0381640576641012,0.0404563492063492,0.0354837652071938,10,329345.55,"WEBNX",0,0,0.810843745552846,0.953019482285706,0.85578530113344,1295,887,706,0.856350768055831,0,"",1,1,701,0,1,0,0,0,0
"8sqpHTT3B8kLto6Vb98bNP93MVuRuPKdcUAwZaP6xuYs",62750.302308725,67178.5598654567,0.00945742618225239,0.117247162022704,0.0568078068535565,10,319464.54,"HOSTING-SOLUTIONS",0,0,0.953125232932764,0.924786443585963,0.830110070002027,701,1791,1254,0.856318277651674,0,"",1,1,702,0,1,0,0,0,0
"78TqFdfHpVULu9EbsouUEGibUJb27DwNLYGsR9qqJJeb",11027.689634354,64729.1332952425,0.000935315700607747,0.0866862706007443,0.0415155972067615,10,315403.47,"myLoc managed IT AG",1843126632452,0,0.995364203245637,0.945033334579828,0.819557615253894,268,1185,1311,0.856256761046926,0,"",1,1,703,0,1,0.0000533009436325504,50,0,50
"6zQxjGdH1yfXSGCdBmxfRLx5hE4Zgh4zQE5mmb7Px2ax",60711.01576319,65723.6214162327,0.02599691886924,0.101310768652647,0.0642925780729369,10,326104.2,"IS-AS-1",0,0,0.871148926464976,0.914876603837946,0.847362841240392,1105,2025,1061,0.856215605320909,0,"",1,1,704,0,1,0,0,0,0
"8y7QS2s8RsrM9nBacPvqyRSQ9W5znw57wmMWvSVPYwZr",0.001,0.001,0.02599691886924,0.0806665728492354,0.0513045782710686,10,325262.88,"IS-AS-1",0,0,0.871148926464976,0.932072720180222,0.845176720038665,1105,1587,1109,0.855856751807448,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MNDE_STAKE_MIN_STAKE_BELOW_100",0,0,705,0,0,0,0,0,0
"29VMLFnCzjTeJBpKpoq1UQhc81y6LHYVABE6DdJNWUXf",60167.336465703,65179.6212021175,0.0159617511984269,0.193924701459531,0.0650184281843641,10,322085.97,"WorldStream B.V.",0,0,0.920887210220525,0.913915578033082,0.836921703746434,940,2052,1207,0.855762079687574,0,"",1,1,706,0,1,0,0,0,0
"7uPvNKF16Cv3QJghZWp9aANGaF3GVbn6XB5RuFZcQwqv",60167.386256477,65179.176659508,0.0381640576641012,0.0232214594457158,0.022881747967996,10,328364.64,"WEBNX",0,0,0.810843745552846,0.969704557578165,0.853236463416535,1295,357,824,0.855673590988401,0,"",1,1,707,0,1,0,0,0,0
"2EugUXCgvu1qAfKiUgDjcMpeMcr1pvWVeug9YHtGDoSq",79322.773730281,80103.9208970947,0.002730252254537,0.133889210205,0.0590138288358749,10,316550.52,"OOO NIIR-RadioNet",0,0,0.986467783517424,0.921865669699278,0.822538158120391,376,1867,1298,0.855398678302926,0,"",1,1,708,0,1,0,0,0,0
"EtGWDbP7342Mo2PnG6MYUP1rL8v69ycn1FRnRTB1BLU3",79299.924865946,80155.9184535294,0.02599691886924,0.222201391444813,0.0690138743302728,10,325931.04,"IS-AS-1",0,0,0.871148926464976,0.908625605919404,0.846912895028141,1105,2155,1074,0.855388646856213,0,"",1,1,709,0,1,0,0,0,0
"GRwN4roN4FyKTPtHP8dTaJgQXaGWwLYWZGHDqYMTMMNv",44237.76679233,73078.322808602,0.02599691886924,0.0359718441217987,0.0301124345428306,10,323936.55,"IS-AS-1",0,0,0.871148926464976,0.960131125989607,0.841730328495034,1105,629,1160,0.855364020297685,0,"",1,1,710,0,1,0,0,0,0
"dm2s5zdPPcBrW4rCn94wQfxqo862VXacRgVKuukeypx",60330.793277138,65346.2941849647,0.02599691886924,0.113524333059516,0.0618945197161633,10,325550.07,"IS-AS-1",0,0,0.871148926464976,0.918051633952492,0.845922966589233,1105,1958,1094,0.855352242521137,0,"",1,1,711,0,1,0,0,0,0
"BNASDrv4EgCzUbUAVP6RR2G9wXYM6k2Tx2u3H9aGRZTW",0,40958.4518763036,0.0381640576641012,0.011178587494377,0.011178587494377,10,327565.62,"WEBNX",0,0,0.810843745552846,0.985199546194328,0.851160256310316,1295,127,939,0.855268430800245,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MNDE_STAKE_MIN_STAKE_BELOW_100",0,0,712,0,0,0,0,0,0
"Fx9gdBmp4Rer7rxu139ofGKcx3iffKS91gg2kFUeBvjD",81442.947631033,82258.9902076933,0.00665905708841444,0.0973104565999303,0.0693814426349323,10,318493.44,"Inetcom LLC",0,0,0.966995063573151,0.908138945353721,0.827586723000889,629,2183,1275,0.855230484808378,0,"",1,1,713,0,1,0,0,0,0
"HeWCEtPcTkPL2ErgvEFGqd7YnmHrwUxf9AvX48vrYpGV",385.326164188,59340.383262158,0.0381640576641012,0.0264705882352941,0.0120838079106409,10,327533.04,"WEBNX",0,0,0.810843745552846,0.984001034042269,0.851075599070797,1295,133,942,0.855111116604302,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",0,0,714,0,1,0,0,0,0
"DeSh5nWNUkVGcuHhA7nr9Mcwa4wV9Y9kDKkNDFqzawgC",60166.301680178,65178.5409415293,0.00945742618225239,0.108326258912656,0.0661034717245918,10,319333.05,"HOSTING-SOLUTIONS",0,0,0.953125232932764,0.912478980001143,0.82976840086684,701,2081,1258,0.855108727271929,0,"",1,1,715,0,1,0,0,0,0
"Bp1F9Ma65vJCecNQBauQ3yvbARDbC1kZXEvfmcux9HLy",385.58315136,47230.9634006433,0.0381640576641012,0.0160208241191213,0.0153834638179125,10,327690.18,"WEBNX",0,0,0.810843745552846,0.979632288451223,0.851483918242622,1295,181,918,0.855089150921779,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",0,0,716,0,1,0,0,0,0
"BCRg6hEiLbrdgaTUbUbuz8deDcbyCgP37fCBMGqNhhq7",60462.732833543,65481.7107635667,0.02599691886924,0.118493227627019,0.0570251271149944,10,325155.96,"IS-AS-1",0,0,0.871148926464976,0.924498711482773,0.844898894622784,1105,1799,1113,0.855060423895428,0,"",1,1,717,0,1,0,0,0,0
"2qetu3d3tyaDPF3UxHmEsjJqufQsQ1UvABou7ZUFCZLx",60471.376925205,65484.0168642726,0.0381640576641012,0.0220011844450699,0.0220011844450699,10,327996.63,"WEBNX",0,0,0.810843745552846,0.970870423994703,0.852280210785613,1295,340,874,0.855027694073579,0,"",1,1,718,0,1,0,0,0,0
"g4MMQmzT7182jBvyUebMvsgvNM3RVrVFFJd9tRjWXhf",102207.289690342,103083.166454251,0.0378069093507717,0.10148858635167,0.0578352107507022,10,329673.33,"Verdina Ltd.",0,0,0.812613914695397,0.923426160461899,0.856637018443741,1294,1822,666,0.855001859560777,0,"",1,1,719,0,1,0,0,0,0
"A9igcq5tcmPjg8gy3soDnrmCMwXT3pmeFx3oojFjTfwc",46602.129006114,74993.8579767344,0.012660181657963,0.195325623450623,0.0671923622684461,10,320392.08,"RELIABLESITE",0,0,0.937251102487106,0.911037288535038,0.832520228870769,850,2101,1239,0.854672444785919,0,"",1,1,720,0,1,0,0,0,0
"HYWwwPUwvN8uPfiPGse3EkBFusStrruVomVEjGvZHraM",79349.047941259,80178.3976178752,0.02599691886924,0.0783006851275217,0.0572248486557327,10,324960.03,"IS-AS-1",0,0,0.871148926464976,0.924234280092029,0.844389781886781,1105,1806,1119,0.854648457837676,0,"",1,1,721,0,1,0,0,0,0
"6aM8GTtjdEQseVJmptnXQ7ndCKMGK4qunisuU5GDu9Fs",0,46977.6712064745,0.02599691886924,0.0399765037593985,0.0220718878097464,10,323154.18,"IS-AS-1",0,0,0.871148926464976,0.970776812714805,0.839697385447686,1105,342,1187,0.854619116932432,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MNDE_STAKE_MIN_STAKE_BELOW_100",0,0,722,0,0,0,0,0,0
"9JiAAwGRDvb6JzAarUfSBTeoD1vmGd2ujxf71CpQZcbJ",74800.893067291,76448.340876733,0.00279332693768598,0.0735356303888118,0.0506377025860183,10,315736.83,"JSC ER-Telecom Holding",0,0,0.986155160291668,0.932955663823655,0.820423831870411,392,1564,1308,0.854577254085469,0,"",1,1,723,0,1,0,0,0,0
"FtsqyUJbftuKnXEicPt6Kq6HgdTxoJw4Cv3sPmsK5ooL",44548.359048532,78364.6570488043,0.00186193989980856,0.103809130270824,0.049112215809742,10,315209.34,"JSC IOT",0,0,0.990771485030409,0.934975408856272,0.819053179713444,325,1493,1317,0.854388475080887,0,"",1,1,724,0,1,0,0,0,0
"LZrqGh6cErfu2PdTUgPEzzuxKYynKD1dTkDGVbPLtDc",60387.08124005,65404.6408663041,0.0381640576641012,0.0346302643864563,0.033570291823358,10,328216.86,"WEBNX",0,0,0.810843745552846,0.955552921724283,0.852852465661589,1295,776,842,0.854289620726605,0,"",1,1,725,0,1,0,0,0,0
"2NxEEbhqqj1Qptq5LXLbDTP5tLa9f7PqkU8zNgxbGU9P",144661.212989459,147348.122985447,0.0790965483678621,0.0343366154573936,0.0343366154573936,5,343815.64,"PACKET",0,0,0.607966035460729,0.954538308961137,0.89338499035978,1633,833,117,0.854178483344646,0,"",1,1,726,0,1,0,0,0,0
"Au3zjmWqVgGZZcUg2ya9n6waTVbq66f8EkjJFs75KCNv",335.08315136,47180.5518869817,0.0381640576641012,0.0233948412698413,0.0176040019725727,10,327302.73,"WEBNX",0,0,0.810843745552846,0.976692295147211,0.850477151899721,1295,223,969,0.854088561942316,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",0,0,727,0,1,0,0,0,0
"5wNCWJxnXxAxY7ugo3JmvxUK13zuuM9iW9ZxqYZDjciy",247.73543424,47115.2873279147,0.0381640576641012,0.0101877289377289,0.00924084203299484,10,326846.16,"WEBNX",0,0,0.810843745552846,0.987765121872182,0.849290781247564,1295,92,1016,0.854027725034886,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",0,0,728,0,1,0,0,0,0
"5dwMHTsS52QGYVGWyui1P555XkBPzGa8uoQc7aZunLGy",141633.485273339,142498.309171502,0.0381640576641012,0.0418208856552818,0.0418208856552818,10,328495.95,"WEBNX",0,0,0.810843745552846,0.944629132565754,0.853577664832167,1295,1198,807,0.854007174768701,0,"",1,1,729,0,1,0,0,0,0
"5tuzKhGEnS44QyKur42TPFdgkLs2yAT8GQsVHvBTHz47",60451.575267397,65469.8683777139,0.0381640576641012,0.0763478407557355,0.0427023821710106,10,328502.7,"WEBNX",0,0,0.810843745552846,0.943462030866414,0.853595204315493,1295,1238,804,0.853930889625156,0,"",1,1,730,0,1,0,0,0,0
"J4JhJL3kurhw8RZKhXp3fFTjyd5NX2yCbKDBN1eMh1Uy",350.018572932,55344.1301066288,0.0381640576641012,0.0265392695539754,0.0260040481173497,10,327583.17,"WEBNX",0,0,0.810843745552846,0.965570631073479,0.851205858966963,1295,465,936,0.853793593219139,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",0,0,731,0,1,0,0,0,0
"HBfknB1h47CyqQiAK7rC59qtdBNHwGg7HB1hZud3sdgY",60409.696844736,65422.3920206036,0.0381640576641012,0.0396550751879699,0.0365515206326356,10,328104.54,"WEBNX",0,0,0.810843745552846,0.951605773723872,0.852560608659048,1295,944,861,0.853761488570773,0,"",1,1,732,0,1,0,0,0,0
"3WVpmSScht8t8uPZHWqwCwPECrz9TdEVdumaGqPhGM6H",237.13315136,47233.1886771584,0.0381640576641012,0.130336898395722,0.0284562063944201,10,327627.63,"WEBNX",0,0,0.810843745552846,0.962323972645281,0.851321385697136,1295,540,929,0.853632716978641,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",0,0,733,0,1,0,0,0,0
"52WzGBfGF2M2o7j8GUbaw5gUQHjKWgWzHtshEX5P2Tmm",60593.36982334,65615.1405659156,0.0381640576641012,0.0608756684491979,0.0444367192372158,10,328417.74,"WEBNX",0,0,0.810843745552846,0.941165767975888,0.853374440685365,1295,1315,815,0.853584435841172,0,"",1,1,734,0,1,0,0,0,0
"AWDiZEPxJizd3f7NxiJijUqHt2NDViGN5CWzzeN5Uoeh",79290.074307515,80218.5040927717,0.02599691886924,0.0701669254658385,0.0400350783117947,10,323539.83,"IS-AS-1",0,0,0.871148926464976,0.946993542121648,0.840699474595033,1105,1112,1171,0.853560472384764,0,"",1,1,735,0,1,0,0,0,0
"EogKVYgic8LKAuV1kR9nRqJaS5zpwCvSMfqoehzmAMpK",137233.664649938,201033.364199494,0.0902871752866481,0.0341695277595612,0.0341695277595612,5,347679.575,"WEBNX",0,0,0.552500835939657,0.954759533132304,0.903425201249331,1717,818,98,0.853385632115764,0,"",1,1,736,0,1,0,0,0,0
"LneJvrSDJGqfpbsKHPfyaxSPecBtqRHTJnwyBzG4vPC",82188.117278693,83169.8077295941,0.0381640576641012,0.0514449047121461,0.046508542730748,10,328383.36,"WEBNX",0,0,0.810843745552846,0.938422672935933,0.853285106250292,1295,1392,820,0.853304709734196,0,"",1,1,737,0,1,0,0,0,0
"DNQr3fav5Vydi1fh8yqHdq1TKeNox41Hadugb1tg9xdz",60451.838392743,65463.4349106124,0.0381640576641012,0.0535615109989049,0.0503476204737689,10,328549.95,"WEBNX",0,0,0.810843745552846,0.933339732643115,0.853717980698773,1295,1541,797,0.853246694672041,0,"",1,1,738,0,1,0,0,0,0
"7oRCGUVzrprUqt9HqMuiSDMDhyN4proYsSGSLiFjHme2",60163.758135871,65177.1452489829,0.00901482526866843,0.0751388888888889,0.0451976689407,10,317161.26,"Inetcom LLC",0,0,0.955318939161941,0.940158270298697,0.824125130571709,649,1354,1284,0.85323441956459,0,"",1,1,739,0,1,0,0,0,0
"AJPDNYcozarvTFucBGMgjQM2KadwxxLLpr7WQ9hHWCHo",273.81543424,53133.9126491983,0.0381640576641012,0.0361464803312629,0.0234680742867965,10,327140.01,"WEBNX",0,0,0.810843745552846,0.968928261324204,0.85005433342168,1295,367,987,0.853166083588208,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",0,0,740,0,1,0,0,0,0
"49RtuKZApoLAKm1T26ttyALNwhByF23cEUyV9R4fuF3u",348.86315136,47305.5770946814,0.0381640576641012,0.0343964076858814,0.0298562842774743,10,327448.44,"WEBNX",0,0,0.810843745552846,0.960470269031751,0.85085577087978,1295,613,953,0.853131959148865,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",0,0,741,0,1,0,0,0,0
"Azc2uttGtHsRLorfQzd7tsMNtfaEg7LyvVEMVtckPCNN",60166.748088921,65179.2079604349,0.0381640576641012,0.0481277056277056,0.0380500256220499,10,327847.68,"WEBNX",0,0,0.810843745552846,0.949621752586626,0.851893172853557,1295,998,889,0.853095459402145,0,"",1,1,742,0,1,0,0,0,0
"8EfUy8zz6DF2iTMQCUe4QAnoq4jVUzfU1yvZMCr2yJ7m",79541.846615934,80477.2895731749,0.00307988416963881,0.0765390420562834,0.0435392568739655,10,314741.7,"IP-Projects GmbH & Co. KG",0,0,0.984734868635104,0.942354008463007,0.817838044308633,411,1273,1325,0.853092629909195,0,"",1,1,743,0,1,0,0,0,0
"8SvCoTWmD6m7RxWLG92cWcQ6os8Ebd87vTYJ3yRv71MY",60341.993286855,65360.0905591094,0.0381640576641012,0.0680021284829721,0.0485527523285372,10,328338.99,"WEBNX",0,0,0.810843745552846,0.935716138703732,0.853169813379897,1295,1468,828,0.853007827969877,0,"",1,1,744,0,1,0,0,0,0
"HfXwCe7o66x2bDC9LvXLPcP7FpxcDzDhWzxgrCJ9r44w",60415.291067747,65436.0332037522,0.0381640576641012,0.0636729936729937,0.0476761237442091,10,328282.47,"WEBNX",0,0,0.810843745552846,0.936876795260171,0.853022949439516,1295,1436,837,0.852984136981617,0,"",1,1,745,0,1,0,0,0,0
"Czos5xViyJStxzvZc1B8mEfU91ZZFchXU7sNuY8vensJ",62361.87769232,67369.4566822729,0.0381640576641012,0.0828342490842491,0.0589236536131837,10,328853.16,"WEBNX",0,0,0.810843745552846,0.92198506172609,0.854505854289768,1295,1861,763,0.852979315056112,0,"",1,1,746,0,1,0,0,0,0
"7AfLHaq8ayESpgm9AcgKKBkfv8kpNJH1fKpdk2gVg3Xe",60430.291179833,65443.3607960447,0.0473743569054722,0.0592531243266537,0.0446982759621268,10,331596.36,"OVH SAS",0,0,0.765193837931153,0.940819466779377,0.861633900313372,1607,1327,346,0.852888165059646,0,"",1,1,747,0,1,0,0,0,0
"BhbX6orFDZ9G6t3m4oSbLyW5fQNFGpjmTxgh7BraCBus",693.588242324,4664.1921400177,0.0850790057369874,0,0,5,343652.05,"UAB Cherry Servers",57048835908602,0,0.578314596447263,1,0.892959911237222,1676,1,119,0.852786792712827,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",0,0,748,0,1,0.00164966695006923,1559,0,1559
"5znzbnUiJTPe3TgZw9L1saWCWQsuXSAgwEP4FA1edEsi",43517.443400818,73644.0826245823,0.012660181657963,0.175721897454634,0.0582407469677019,10,318917.16,"RELIABLESITE",0,0,0.937251102487106,0.922889230366817,0.828687734834193,850,1832,1270,0.852636060283305,0,"",1,1,749,0,1,0,0,0,0
"8HKPEMxtHy6gakwm4MzLBpc8ieSDWypky6ZEkzNHKyhF",352.05543424,53203.1483196744,0.0381640576641012,0.0648591897233202,0.0380342981508289,10,327574.71,"WEBNX",0,0,0.810843745552846,0.949642575764099,0.851183876147862,1295,996,937,0.852551448334493,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",0,0,750,0,1,0,0,0,0
"69SajSVq1tWCF7fNWzu6W9fEcAC2FaTVgKZnbZzGSiaB",60169.102482611,65181.6140824086,0.0381640576641012,0.0608039451160581,0.0535466914054494,10,328322.52,"WEBNX",0,0,0.810843745552846,0.929104161595411,0.853127017040583,1295,1668,830,0.852466294085149,0,"",1,1,751,0,1,0,0,0,0
"cEwTa6WgFT6wuiEdR59PCxqW7vZ9v5L1BZuMWwFoW1D",60166.583438602,65178.2486040858,0.02599691886924,0.235699330544868,0.0736389152771262,10,324627.03,"IS-AS-1",0,0,0.871148926464976,0.902502050066066,0.843524500709375,1105,2281,1133,0.852311146929982,0,"",1,1,752,0,1,0,0,0,0
"5nH6sYJNSa71DCBQHgRCsX1dh5W1bWrUPeYieo9xyZ7f",17881.795009356,75560.1784928844,0.000195320689506758,0.129023887332711,0.0458330042007219,10,313342.38,"COLT Technology Services Group Limited",6586084972944,0,0.999031912948871,0.939317086189185,0.814201992485306,179,1369,1341,0.852261602841537,0,"",1,1,753,0,1,0.0001904506940609,180,0,180
"5qdCvzzeCXfGH7EPjfu1fBNjL6DtcwV2w24A2m1xRM9p",60473.945777588,65486.609595776,0.0381640576641012,0.0715739633173844,0.0523876128936177,10,328150.53,"WEBNX",0,0,0.810843745552846,0.930638781956002,0.852680111005441,1295,1619,855,0.852240567932008,0,"",1,1,754,0,1,0,0,0,0
"45Rybt3VGxcu6jbSF6KgjbPk4vzGDc4unPWoiC6dP4mk",0,53120.1424837254,0.0381640576641012,0.0349943534726143,0.0300612281899516,10,326929.59,"WEBNX",0,0,0.810843745552846,0.960198923218973,0.849507569261471,1295,627,1005,0.852074008226106,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MNDE_STAKE_MIN_STAKE_BELOW_100",0,0,755,0,0,0,0,0,0
"26pV97Ce83ZQ6Kz9XT4td8tdoUFPTng8Fb8gPyc53dJx",2113300.04520229,2271983.78182822,0.0790965483678621,0.0357914100418239,0.0357914100418239,7,342816.6,"PACKET",0,0,0.607966035460729,0.952612160415587,0.890789042889883,1633,910,120,0.85203343540276,0,"",1,1,756,0,1,0,0,0,0
"3dHqSwqoZ9aqKuAFUri3CtgRjXYDKQxXE8k7ZkH6or7A",60415.437383559,65422.0735484317,0.0473743569054722,0.0690095858397447,0.0526451356119292,10,331564.14,"OVH SAS",0,0,0.765193837931153,0.930297821785658,0.861550178512964,1607,1627,359,0.852014406367508,0,"",1,1,757,0,1,0,0,0,0
"5hWdaGxdM8xiBs8Kb6S652d7vDLSfHme35q5L7vcTfmW",79379.44104422,80207.6117423479,0.0381640576641012,0.107364379686361,0.0548152184925691,10,328153.77,"WEBNX",0,0,0.810843745552846,0.927424631282337,0.852688529957438,1295,1716,854,0.851999801689416,0,"",1,1,758,0,1,0,0,0,0
"4H31h7d5eZXdeyS6mkhbaj8V5sgbZikBHQxCwyaF6nRq",60471.070873353,65483.7222276132,0.0381640576641012,0.0525688200688201,0.0460492408624572,10,327680.19,"WEBNX",0,0,0.810843745552846,0.939030788772385,0.8514579598073,1295,1379,921,0.851945990611621,0,"",1,1,759,0,1,0,0,0,0
"3LAgxxZPwSQvCeZ2kWBBAZx9ioVs3jEE4b8DAaNzx172",79305.686403523,80229.3585328642,0.02599691886924,0.091638259645547,0.0571705341059767,10,323600.22,"IS-AS-1",0,0,0.871148926464976,0.924306192575161,0.840856394505854,1105,1804,1167,0.851935999274127,0,"",1,1,760,0,1,0,0,0,0
"Fc2GXrMTuZvZh5cPR9ovSk5Jn9auU4pdjt337G5MczMq",0,53106.5692101913,0.0381640576641012,0.0429454317612212,0.0340878313163726,10,326999.25,"WEBNX",0,0,0.810843745552846,0.95486769925205,0.849688576729393,1295,813,995,0.85180315058859,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MNDE_STAKE_MIN_STAKE_BELOW_100",0,0,761,0,0,0,0,0,0
"37BPVW1Ne1XHrzK15xguAS2BTdobVfThDzTE2mv8SsnJ",381838.894910237,382023.066391093,0.0381640576641012,0.0471576370600179,0.0471576370600179,10,327661.74,"WEBNX",0,0,0.810843745552846,0.937563271813858,0.851410018552876,1295,1417,925,0.851796226803716,0,"",1,1,762,0,1,0,0,0,0
